fwd_lin_slope_l,fwd_lin_slope_r,fwd_lin_slope_avg,bck_lin_slope_l,bck_lin_slope_r,bck_lin_slope_avg,bck_pk_a_l,bck_pk_a_r,bck_pk_a_mean,bck_pk_a_absmean,bck_pk_c_l,bck_pk_c_r,bck_pk_c_mean,bck_pk_c_absmean,bck_pk_imbal_inner,bck_pk_imbal_outer,bck_pk_slope_inner,bck_maxcurv_l,bck_maxcurv_r,bck_maxcurv_avg,bck_maxcurv_whole,bck_avgcurv_l,bck_avgcurv_r,bck_avgcurv_avg,bck_avgcurv_whole,bck_vtx_pos_l,bck_vtx_pos_r,bck_vtx_pos_avg,bck_pk_a_full,bck_vtx_pos_full,mean_bl_val,bl_vert_yval_l,bl_vert_yval_r,bl_vert_yval_avg,bl_vert_yval_whole
0.00457698267340459,0.00481849950356504,0.00469774108848481,0.0353653595513901,-0.0135436682830141,0.010910845634188,0.000111095653480598,1.08959634783117e-05,6.0995808479455e-05,6.0995808479455e-05,199.428023487308,199.109383249554,199.268703368431,199.268703368431,2.9280712550235,1.57228026599307,-0.00480799877672167,0.000110875810603096,1.08907880821338e-05,6.08832993426149e-05,-3.45561777602701e-05,0.000110669391857613,1.08899594838251e-05,6.08832993426149e-05,-3.45812164621068e-05,-1.3143893293242,7.47752070619915,3.08156568843747,-3.46154005261834e-05,0.439111687218127,199.657142291712,197.941709853481,194.283676790959,196.11269332222,203.973130665955
0.001267388831694,0.00216646148922712,0.00171692516046056,0.0237370642786523,-0.0273994194708179,-0.00183117759608282,0.00017234256900653,0.000169325252575573,0.000170833910791051,0.000170833910791051,212.097355256219,213.359343543152,212.728349399685,212.728349399685,0.904459739246562,1.11923896503015,-0.00154081727299244,0.000172304593400407,0.000169248055665452,0.00017077632453293,-3.7476997842705e-05,0.000172011321612014,0.000168905518105336,0.00017077632453293,-3.75112183115732e-05,-0.279392527072143,1.39341842939193,0.557012951159892,-3.75604324863263e-05,0.473238238314811,212.417659012528,211.990793309106,210.696351606476,211.343572457791,216.75758840635
0.00173944071603122,0.00392158860623241,0.00283051466113182,0.00683367675010827,-0.00135429283310229,0.00273969195850299,4.34298968272667e-05,0.000118276495138703,8.08531959829848e-05,8.08531959829848e-05,210.258001996307,213.964910846426,212.111456421367,212.111456421367,-2.79084096540848,-3.56065984065,0.00740276118145485,4.34285016152426e-05,0.000118276494132509,8.0852497873876e-05,-8.85640043649423e-06,4.34232490698223e-05,0.000118264172718688,8.0852497873876e-05,-8.85725291483979e-06,-0.453913233079247,0.562203737930331,0.0541452524255418,-8.86015812648388e-06,1.2335880395681,212.14215792841,210.196358016358,213.70112925968,211.948743638019,214.023622307285
0.00105612247148041,0.00224053724945826,0.00164832986046934,0.00395508481566953,0.00335146106308162,0.00365327293937558,9.26636535442197e-05,-3.09111154950656e-05,3.08762690245771e-05,6.17873845196427e-05,208.548214559576,209.097317278822,208.822765919199,208.822765919199,-0.415327975834259,-1.04423320034832,0.00176735308865642,9.266365330308e-05,-3.09068886091676e-05,3.08783823469562e-05,-6.1392783458844e-07,9.26496814519189e-05,-3.09097100875756e-05,3.08783823469562e-05,-6.13929048795996e-07,0.301444730759884,0.983885228882209,0.642664979821047,-6.13939630677535e-07,4.51988968124293,208.96441222687,208.44632957512,209.465997225879,208.9561634005,211.046212652486
0.00304468563012751,0.00276550275047577,0.00290509419030164,0.0128137326292635,0.00163635333536696,0.00722504298231523,-1.51270296142019e-05,2.41238615711555e-05,4.49841597847677e-06,1.96254455926787e-05,213.020261164432,214.789247781042,213.904754472737,213.904754472737,-0.453021339430762,-1.79936335013522,0.000884807303575708,-1.51176600612909e-05,2.41238615699571e-05,4.50310075433309e-06,-8.91261378835697e-06,-1.51195434982543e-05,2.412351302495e-05,4.50310075433309e-06,-8.91331287907609e-06,4.56766954649582,0.172231817123651,2.36995068180973,-8.91445127569443e-06,0.644873021869072,214.271652884185,216.433838051927,214.781358231765,215.607598141846,215.222695603633
-0.00259517748442652,-0.000250624494448047,-0.00142290098943728,0.0204462000958311,0.00305465360666357,0.0117504268512474,0.000136562895305532,7.78461397896796e-05,0.000107204517547606,0.000107204517547606,220.178056808483,218.228241383028,219.203149095756,219.203149095756,3.95630729684254,1.67025618726035,-0.00822517109530673,0.000136538317669007,7.78461389714331e-05,0.00010719222832022,-1.44446272283381e-05,0.00013636938517047,7.7839704395075e-05,0.00010719222832022,-1.44454130953442e-05,-0.301702260506349,0.288212481500603,-0.00674488950287269,-1.44457784188778e-05,0.266261450483568,219.589148836933,220.068220595316,218.169882111554,219.119051353435,221.153764314627
0.00600035768837908,0.00300055461738982,0.00450045615288445,0.0025328006398675,0.00233393565470144,0.00243336814728447,-2.71869854461182e-06,5.87647841163478e-05,2.8023042785868e-05,3.07417413304798e-05,210.167318421741,211.444622454651,210.805970438196,210.805970438196,-0.756378104761211,-1.56323253016885,0.00273060687639426,-2.71863225649605e-06,5.87647840674415e-05,2.80230759054727e-05,-9.19740001276941e-08,-2.71864594352663e-06,5.87609506397281e-05,2.80230759054727e-05,-9.1974034461853e-08,4.44331552988774,0.328921975303903,2.38611875259582,-9.19762900703999e-08,30.4683080907312,210.886746331799,210.914694819168,211.354590465139,211.134642642154,232.71382069824
0.0019048256643682,0.00154777215648146,0.00172629891042483,0.00999121181148543,-0.00241977775801462,0.00378571702673541,0.000130707696928773,-3.06106420814451e-05,5.0048527423664e-05,8.06591695051091e-05,207.726768719289,205.11021182424,206.418490271765,206.418490271765,3.73189136628139,2.75729657450728,-0.00543215628279678,0.000130707694823039,-3.06079449260737e-05,5.00498749484829e-05,-7.69583470681423e-06,0.000130647146983147,-3.06098233161656e-05,5.00498749484829e-05,-7.69597709278682e-06,0.104901259184121,0.0957059980168129,0.100303628600467,-7.69604982295835e-06,0.224334389868386,206.516778292659,207.712954869907,205.112959852164,206.412957361035,208.171804564166
-0.000282233424993879,-0.000671133228367488,-0.000476683326680684,0.0131798863163456,0.00267881199565152,0.00792934915599856,6.34814901687668e-05,-7.66911345913813e-05,-6.60482221130724e-06,7.00863123800741e-05,223.905020246081,228.559935531388,226.232477888735,226.232477888735,-3.35557618989131,-5.14643505725593,0.0115709523789355,6.34727668426478e-05,-7.66657682747709e-05,-6.59650071606153e-06,-1.34565342886573e-05,6.34457640028724e-05,-7.66846995132982e-05,-6.59650071606153e-06,-1.3460052525146e-05,-0.522636196270595,0.664708146940928,0.0710359753351668,-1.3469180541605e-05,1.32711734602771,226.656633905578,223.724616137032,228.919421228467,226.322018682749,229.442682607473
0.00263357233966422,0.00495707234789521,0.00379532234377972,0.00762327473504531,0.0082392512094896,0.00793126297226746,4.26826289744691e-05,-1.03572584226823e-06,2.08234515661004e-05,2.18591774083686e-05,195.99945296888,197.895522808517,196.947487888699,196.947487888699,-1.19983953841685,-2.62602465172887,0.00260268880350727,4.26812956016467e-05,-1.03550938961422e-06,2.08228931060162e-05,6.98723035063978e-07,4.26743480608488e-05,-1.03551492710921e-06,2.08228931060162e-05,6.98721066416382e-07,-0.363479245201614,38.3764301712053,19.0064754630019,6.98743621990657e-07,-3.34701619123199,197.326368681542,195.938460378983,214.712678999605,205.325569689294,192.625588770091
0.00383354570862377,0.00180884995926983,0.0028211978339468,0.0407764317034629,0.00984195859641795,0.0253091951499404,-3.12896527096937e-05,0.000103860558057001,3.62854526736534e-05,6.75751053833472e-05,354.949675644472,363.486364338171,359.218019991321,359.218019991321,-4.98263739129482,-9.19203636260499,0.0083601298511658,-3.11124566806216e-05,0.000103860446496703,3.63739949080406e-05,-2.2078932135395e-05,-3.11338549415406e-05,0.000103821320622871,3.63739949080406e-05,-2.2091863346779e-05,7.81568657996142,-0.0320070668970516,3.89183975653218,-2.21287742535215e-05,0.799459140572776,360.305828565825,370.089297456528,363.485502496625,366.787399976577,364.100108055268
-0.00068033545236039,0.0017928161242986,0.000556240335969103,0.0154533321562486,0.00334405248763188,0.00939869232194027,4.12387813789131e-05,8.98714548465395e-05,6.55551181127263e-05,6.55551181127263e-05,219.544564146286,219.135128583217,219.339846364751,219.339846364751,1.61428754592762,0.104229254127205,-0.0040156406615115,4.12224401154332e-05,8.98714547511592e-05,6.55469474332962e-05,-1.15738625668648e-05,4.12085934413492e-05,8.98614708512913e-05,6.55469474332962e-05,-1.15743932301608e-05,-1.43674302897172,0.305054673426647,-0.565844177772536,-1.1574697591565e-05,0.354838448118666,219.688005049309,218.74361030412,219.054807549516,218.899208926818,220.507124073469
-0.00136631671017851,0.000225006004282463,-0.000570655352948024,0.027732249709853,0.0192032425760471,0.02346774614295,-8.26487779236091e-05,-1.40334752204335e-05,-4.83411265720213e-05,4.83411265720213e-05,431.249172380412,440.624943179795,435.937057780104,435.937057780104,-7.01423780144665,-10.8322830142806,0.0187046341371911,-8.23413959623056e-05,-1.40158071594337e-05,-4.81786015608697e-05,-9.05537049296184e-06,-8.24536472853365e-05,-1.40179377250641e-05,-4.81786015608697e-05,-9.05746037455865e-06,2.31817050484558,7.85154972265401,5.0848601137498,-9.07124948070912e-06,2.37895208211767,437.099904568766,435.008436526086,448.107360039984,441.557898283035,447.635458953082
0.00379795717718751,0.00204126133368361,0.00291960925543556,0.0129879776566031,-0.0320883111765703,-0.00955016675998364,0.000194146848330311,-5.58572703102401e-05,6.91447890100355e-05,0.000125002059320276,202.503858646285,206.5044599851,204.504159315692,204.504159315692,-2.95574336778714,-0.997201433310977,0.00495930095266298,0.000194146830638393,-5.56291333448355e-05,6.92588486467789e-05,-3.31071510411807e-05,0.000193993379440318,-5.56837502937441e-05,6.92588486467789e-05,-3.31358861738019e-05,0.109783332117959,-2.76971439360574,-1.32996553074389,-3.3190242579614e-05,0.564911714391334,204.008760619263,202.48614770405,209.822755259373,206.154451481711,207.985382903786
0.00301138189045445,0.000588790367904853,0.00180008612917965,0.0280874959166383,0.0074500039014994,0.0177687499090689,4.96466058424944e-05,9.45089070361947e-05,7.20777564393446e-05,7.20777564393446e-05,215.195852103484,212.66941747154,213.932634787512,213.932634787512,4.78694473300976,2.16373366505545,-0.0106851444933254,4.95632603130224e-05,9.45089052975172e-05,7.20360828052698e-05,-1.82515489181929e-05,4.95283095780712e-05,9.44861880585764e-05,7.20360828052698e-05,-1.82526211601589e-05,-2.64860312816044,0.0613813726149303,-1.29361087777275,-1.82530161808422e-05,0.225435518180226,214.620044024977,212.374817866795,212.666468784254,212.520643325524,216.50479220058
0.00277037485688284,0.0029394816591472,0.00285492825801502,0.0268566310663497,0.010963602753782,0.0189101169100659,-8.24096071981383e-05,5.5478628475927e-05,-1.34654893611057e-05,6.89441178370326e-05,474.943949039607,480.39343629221,477.668692665909,477.668692665909,-3.15982176584282,-6.9253870850273,0.0086098685717788,-8.21142886173849e-05,5.54732343449729e-05,-1.3320527136206e-05,-1.684259240864e-05,-8.22265367286441e-05,5.54570563946121e-05,-1.3320527136206e-05,-1.68481319760023e-05,2.20995785369239,-0.534471298994916,0.837743277348736,-1.68613301760067e-05,1.02319239842192,478.590753237838,478.576343772535,480.24738111385,479.411862443193,480.93778382258
0.00603318716132317,0.00281952322821952,0.00442635519477135,0.0172178121613242,0.00215869977248029,0.00968825596690222,1.48348623011775e-05,2.34231173162267e-05,1.91289898087021e-05,1.91289898087021e-05,195.712033188598,197.328731657537,196.520382423068,196.520382423068,0.179233560038341,-2.1280080329949,-0.000280930344887682,1.48237249122402e-05,2.34231172890938e-05,1.9123421100667e-05,-1.00494573086674e-05,1.48216472426564e-05,2.34226714513235e-05,1.9123421100667e-05,-1.00504145180787e-05,-5.61385130432996,0.0147860453018303,-2.79953262951407,-1.00522294170108e-05,0.575315779202603,196.950379747831,191.492615293737,197.328684463055,194.410649878396,198.347795192028
-0.00146375101664052,0.00206892404364909,0.000302586513504288,0.0170778755920847,0.00786808189909133,0.012472978745588,3.46178836372528e-05,4.94854211897244e-05,4.20516524134886e-05,4.20516524134886e-05,226.057157738983,225.718028738324,225.887593238653,225.887593238653,2.14480642667598,-0.640707425100686,-0.00513111585329183,3.45980450681423e-05,4.94839322508843e-05,4.20409886595133e-05,-8.42835846546821e-06,3.45872389249404e-05,4.9475116071844e-05,4.20409886595133e-05,-8.42857461848731e-06,-2.10171176491154,-0.333322800972951,-1.21751728294225,-8.42871204399546e-06,0.364249758940306,226.411674349308,224.677110237992,225.667358869218,225.172234553605,227.032128744074
0.00145008693038659,0.00090347153285439,0.00117677923162049,0.0314106440593094,0.00715783400138707,0.0192842390303483,-1.92428412137756e-05,4.42015193814748e-05,1.24793390838496e-05,3.17221802976252e-05,466.463533333197,475.181548703593,470.822541018395,470.822541018395,-5.7718604010721,-9.43195968480029,0.0188622888923925,-1.91797895345774e-05,4.42001031314568e-05,1.25101567984397e-05,-3.0483379808281e-05,-1.91859422880638e-05,4.41940426012796e-05,1.25101567984397e-05,-3.05132665786482e-05,9.76891368131383,-0.415372916550831,4.6767703823815,-3.05889724045799e-05,1.14929665546307,471.668422160598,480.684433409327,475.121140827953,477.90278711864,475.87997205676
0.00126622290767673,0.00285686898932775,0.00206154594850224,0.0272708588316132,-0.0210153533440836,0.0031277527437648,6.97605690781093e-05,1.94188372044302e-05,4.45897031412697e-05,4.45897031412697e-05,213.191397571683,212.078461542149,212.634929556916,212.634929556916,3.80462478359951,2.70309677071981,-0.00627825871881107,6.96665790286395e-05,1.93971388049051e-05,4.45318589167723e-05,-3.44403243889197e-05,6.96025523568629e-05,1.93930735235418e-05,4.45318589167723e-05,-3.4463391245347e-05,-1.7268228379713,6.5742405427853,2.423708852407,-3.44924033818912e-05,0.415539623406483,212.70091672788,211.580488873406,205.430409434835,208.505449154121,217.038910416668
0.00114267640510821,-0.00118943447561341,-2.3379035252602e-05,0.00451697963157242,0.00459373338974729,0.00455535651065986,-4.74151977369749e-05,-5.71964404434816e-05,-5.23058190902282e-05,5.23058190902282e-05,204.378868268455,205.780215876796,205.079542072625,205.079542072625,-0.928504861937768,-1.67629507736652,0.00186821903810416,-4.74011960912424e-05,-5.71750317006334e-05,-5.22881138959379e-05,-1.52252867641794e-08,-4.74108863352234e-05,-5.71903027994388e-05,-5.22881138959379e-05,-1.52252875227793e-08,0.909845150294898,0.841875096124269,0.875860123209584,-1.52255441244027e-08,107.075946917796,205.456830973884,204.897964906079,206.325697727833,205.611831316956,297.111455311012
