fwd_lin_slope_l,fwd_lin_slope_r,fwd_lin_slope_avg,bck_lin_slope_l,bck_lin_slope_r,bck_lin_slope_avg,bck_pk_a_l,bck_pk_a_r,bck_pk_a_mean,bck_pk_a_absmean,bck_pk_c_l,bck_pk_c_r,bck_pk_c_mean,bck_pk_c_absmean,bck_pk_imbal_inner,bck_pk_imbal_outer,bck_pk_slope_inner,bck_maxcurv_l,bck_maxcurv_r,bck_maxcurv_avg,bck_maxcurv_whole,bck_avgcurv_l,bck_avgcurv_r,bck_avgcurv_avg,bck_avgcurv_whole,bck_vtx_pos_l,bck_vtx_pos_r,bck_vtx_pos_avg,bck_pk_a_full,bck_vtx_pos_full,mean_bl_val,bl_vert_yval_l,bl_vert_yval_r,bl_vert_yval_avg,bl_vert_yval_whole
0.00225368093930201,-0.00232804535382009,-3.71822072590391e-05,0.013279284607522,-0.00170935299373378,0.00578496580689412,0.000102451718817087,8.82153551724968e-05,9.53335369947919e-05,9.53335369947919e-05,-624.28896843716,-620.386206163097,-622.337587300129,622.337587300129,-2.74618698302811,-3.90683853871917,0.00807702053831797,0.000102446656083202,8.82153548797162e-05,9.5331005481459e-05,-1.70824480767233e-05,0.000102388654794441,8.82087728309098e-05,9.5331005481459e-05,-1.70870173237616e-05,-0.217665107232963,0.599875249917125,0.191105071342081,-1.70962489346309e-05,0.917542909845066,-622.197421897888,-624.329164143413,-620.654890116249,-622.492027129831,-620.577641392059
0.00140741470077135,0.00289153117049927,0.00214947293563531,0.00920391016906183,0.0043124212649259,0.00675816571699387,0.000128212100890614,0.000119990587886118,0.000124101344388366,0.000124101344388366,-1037.49766756321,-1032.01930703126,-1034.75848729724,1034.75848729724,-4.75079338524642,-5.49586393150662,0.00963649773883656,0.000128212100602664,0.000119990583309898,0.000124101341956281,-4.01153695103848e-06,0.000128161318260411,0.000119968636194514,0.000124101341956281,-4.01173778957705e-06,0.108674220080536,0.30351243204207,0.206093326061303,-4.01317854495634e-06,2.13973423711303,-1034.60746317172,-1037.510763844,-1032.1169758326,-1034.8138698383,-1029.27729710741
-0.00405314900461497,-0.00331922216610813,-0.00368618558536155,0.0336072516757805,-0.0271987482699181,0.00320425170293118,0.000109644759908418,-0.000192585955561231,-4.14705978264066e-05,0.000151115357734825,-617.951556245026,-610.832306701968,-614.391931473497,614.391931473497,-4.67731474251252,-4.32265211628476,0.012117395705991,0.000109452700657478,-0.000191474066715376,-4.10106830289489e-05,-6.40074400793031e-05,0.000109264243483695,-0.000192104378899917,-4.10106830289489e-05,-6.41742382586317e-05,-1.26730075412276,-0.308120095637424,-0.787710424880094,-6.44188664194033e-05,0.639735062842915,-614.193763696318,-619.28442004465,-610.69071754203,-614.98756879334,-610.15226670175
0.00187299237505789,0.00623075635491947,0.00405187436498868,0.0353312653725161,-0.0236166623821252,0.00585730149519545,-7.18553039757661e-05,-0.000186805443980879,-0.000129330373978323,0.000129330373978323,-1014.65332581143,-1002.35691046053,-1008.50511813598,1008.50511813598,-9.21166810237617,-10.5249828934665,0.0193116731705999,-7.14864044598672e-05,-0.000185925753131264,-0.000128706078795566,-5.23640488087582e-05,-7.15841812719645e-05,-0.000186444232397059,-0.000128706078795566,-5.24942772051635e-05,3.35290798067075,-0.232320944803363,1.56029351793369,-5.27858493517005e-05,0.75410918514399,-1008.07686285573,-1008.67886106916,-1002.28059636451,-1005.47972871684,-1002.42899398325
-0.000293686249673002,0.0059209415359332,0.0028136276431301,0.0395005340470305,-0.017845661559274,0.0108274362438782,0.000258617191000488,0.0001195226997026,0.000189069945351544,0.000189069945351544,-1005.65656448295,-992.702734554715,-999.179649518834,999.179649518834,-9.41594865285629,-11.9004700348364,0.0204250513077143,0.000258379241499348,0.000119502172204139,0.000188940706851743,-5.18151798430782e-05,0.000257284944353652,0.000119395708965987,0.000188940706851743,-5.19448820657084e-05,-0.393822468416866,1.35234320773741,0.479260369660274,-5.22441952601161e-05,0.791940646899795,-998.91979370883,-1005.95322194205,-994.357219225071,-1000.15522058356,-993.1984760243
0.00331414322724834,0.0044649590273616,0.00388955112730497,0.0296267739658861,-0.0177402684044045,0.00594325278074076,0.000152512869212596,8.11774008570125e-05,0.000116845135034804,0.000116845135034804,-1016.78579212835,-1005.68911176985,-1011.2374519491,1011.2374519491,-8.32163409388534,-9.8364223045163,0.0173367376955945,0.000152385898840358,8.11492169862998e-05,0.000116767557913329,-4.16360792316768e-05,0.000152086017648888,8.10967724001631e-05,0.000116767557913329,-4.17054076766296e-05,-0.635218224338045,1.75021283860512,0.557497307133538,-4.18714267728792e-05,0.793030902459829,-1011.10302831162,-1017.24093662191,-1007.57126673493,-1012.40610167842,-1006.19874886523
0.000361217400835307,0.00384158847656916,0.00210140293870223,0.038901927171918,-0.0196793927951897,0.00961126718836412,-3.62156197374675e-05,-0.000133440849682023,-8.48282347097454e-05,8.48282347097454e-05,-1021.01603797678,-1006.25894210116,-1013.63749003897,1013.63749003897,-11.1132850705044,-13.0185482599062,0.0251431788925439,-3.60248197406733e-05,-0.000133053028488461,-8.45389241145673e-05,-5.53710232867719e-05,-3.6051349424799e-05,-0.000133268037292503,-8.45389241145673e-05,-5.55344419819002e-05,6.73939175678907,-0.353313361683062,3.193039197553,-5.59241305966284e-05,0.837487244364104,-1013.09532326041,-1008.85041848707,-1006.13286174474,-1007.4916401159,-1006.76437393695
-0.00189383084475612,0.00484375836341922,0.00147496375933155,0.0275697020676089,0.0155043917533318,0.0215370469104703,7.42436929084424e-06,-0.000131845764416397,-6.22106975627763e-05,6.96350668536205e-05,-934.284256336979,-921.159871580696,-927.722063958838,927.722063958838,-10.7325151723144,-14.5340799862223,0.0245034592975214,7.4081938003758e-06,-0.000131572226508379,-6.20820163540014e-05,-1.17481054806412e-05,7.40746273532458e-06,-0.000131734989453467,-6.20820163540014e-05,-1.17522378492075e-05,-22.1488208484545,1.20237901944215,-10.4732209145062,-1.17834449971774e-05,2.22714600847609,-926.738189797521,-958.77423976141,-919.846749372602,-939.310494567006,-913.1727339934
-0.00274562655815584,0.0032893057973111,0.000271839619577629,0.0332403032748584,-0.0155244141076038,0.00885794458362729,-4.26874856690613e-05,-0.0002405157982219,-0.000141601641945481,0.000141601641945481,-1028.15726639753,-1015.61326171185,-1021.88526405469,1021.88526405469,-10.09180398257,-11.2757063626171,0.0209808814606445,-4.25142827226417e-05,-0.000239584731277018,-0.00014104950699983,-4.32136249864027e-05,-4.25457447977883e-05,-0.000240239444439799,-0.00014104950699983,-4.32945148436776e-05,5.07464499997735,0.118916637088052,2.5967808185327,-4.35025373457079e-05,0.8312606676613,-1021.31784428147,-1020.21490290455,-1015.58810662919,-1017.90150476687,-1015.78891253637
0.00119550237268487,0.000881893674833989,0.00103869802375943,0.032803286350712,0.0243844097009904,0.0285938480258512,4.27954196516666e-05,-7.18214154434321e-05,-1.45129978958827e-05,5.73084175475493e-05,-883.34761211002,-869.764447952246,-876.556030031133,876.556030031133,-10.6751597361027,-15.8027375579355,0.0275132982889246,4.2688303175842e-05,-7.1614858351655e-05,-1.44632775879065e-05,-8.72488650456784e-06,4.26569109120965e-05,-7.16902718102868e-05,-1.44632775879065e-05,-8.7275623292035e-06,-3.67127149172353,2.31997026148613,-0.675650615118705,-8.75314399536663e-06,3.27373449437862,-875.19187666659,-888.229703983728,-866.421076015261,-877.325389999494,-852.584950637429
0.0030922255203382,-0.000369686459011644,0.00136126953066328,0.0366284698006353,0.0187108661934138,0.0276696679970246,0.000160789810642674,0.000111273952166991,0.000136031881404833,0.000136031881404833,-859.166757697051,-845.585632397346,-852.376195047198,852.376195047198,-10.3329885963553,-14.7628776286795,0.022463018687729,0.000160528604241169,0.000111244687209343,0.000135886645725256,-1.60269404492498e-05,0.000160115523269539,0.000111147253796934,0.000135886645725256,-1.60352507435574e-05,-0.861925157365976,-0.495007989636442,-0.678466573501209,-1.60819813919469e-05,1.67143136094296,-851.340905247716,-860.00961918314,-845.782627659904,-852.896123421522,-841.42856060509
0.00339320373100488,0.00381245730173902,0.00360283051637195,0.0312362727732828,-0.014955282181383,0.00814049529594987,4.04043040124316e-05,-8.31925198362659e-05,-2.13941079119172e-05,6.17984119243488e-05,-1017.15913056271,-1003.42997442965,-1010.29455249618,1010.29455249618,-10.6669668232414,-12.6617081728197,0.0227926641522252,4.03107576232654e-05,-8.30706342859628e-05,-2.13799383313487e-05,-4.17413385910517e-05,4.02857843326958e-05,-8.31323786546351e-05,-2.13799383313487e-05,-4.1819895837524e-05,-4.0005389956061,-0.538891665913962,-2.26971533076003,-4.2033540164119e-05,0.895381554088038,-1009.89126660555,-1021.9417029146,-1003.24711148096,-1012.59440719778,-1003.95240344734
1.01903576252763e-05,-0.00264220085933948,-0.0013160052508571,-0.000114393344592994,-0.00552129845181598,-0.00281784589820449,-3.50358002736278e-05,7.64507539020247e-05,2.07074768141985e-05,5.57432770878262e-05,-654.581952606876,-656.61733301159,-655.599642809233,655.599642809233,2.3328452483637,2.75548663105633,-0.00560780107779735,-3.50343706757361e-05,7.64507530871488e-05,2.07081912057063e-05,-5.0768743815194e-06,-3.50353426903285e-05,7.64389322190318e-05,2.07081912057063e-05,-5.0769711867156e-06,0.479295914672254,0.842405418622534,0.660850666647394,-5.07708714061773e-06,-0.26015421177878,-655.787645440749,-654.496565176182,-657.20413388891,-655.850349532546,-654.299480836914
0.00373989159555925,0.00602760628133973,0.00488374893844949,0.0102150516835598,0.0127488761628371,0.0114819639231984,-9.034140688156e-05,-1.69012225124435e-05,-5.36213146970018e-05,5.36213146970018e-05,-693.008744121763,-687.481615105915,-690.245179613839,690.245179613839,-4.57842144181734,-6.56998834027104,0.0180965274380132,-9.02234028839514e-05,-1.68901809624516e-05,-5.35567919232015e-05,2.91001663698388e-06,-9.03027060933156e-05,-1.68929147481892e-05,-5.35567919232015e-05,2.90985056735595e-06,0.970889273814251,3.63882002001018,2.30485464691221,2.91155330667132e-06,-4.6304568343388,-689.429304504207,-691.802819455138,-684.259049538232,-688.030934496685,-708.085184312703
-0.0059402785882462,-0.000183826757565544,-0.00306205267290587,0.0219637004408778,0.0247841855736841,0.023373943007281,-7.39494974503538e-05,9.00149759899833e-05,8.03273926981475e-06,8.19822367201685e-05,-984.650046907997,-970.929552472516,-977.789799690256,977.789799690256,-11.3491395575713,-15.8526317166584,0.0344958649166302,-7.37537787614258e-05,8.99522637592362e-05,8.0992424989052e-06,3.01214111867954e-06,-7.38380631934705e-05,8.98410154305998e-05,8.0992424989052e-06,3.01179636436984e-06,1.89627104640249,-0.791280486713408,0.552495279844543,3.019956567672e-06,-8.97968463913124,-976.54078996679,-981.662272620528,-971.574825092029,-976.618548856279,-1056.41891038257
-0.00404204142792759,0.00450570439603226,0.000231831484052335,0.032814313308356,0.0137593011952533,0.0232868072518046,0.00011160888611315,8.36567752612105e-05,9.76328306871801e-05,9.76328306871801e-05,-971.075289357099,-959.677978955827,-965.376634156463,965.376634156463,-8.3954081479144,-12.7943361116489,0.0195242049951498,0.000111435474823284,8.36472943467556e-05,9.75413845850197e-05,-1.78875883094328e-05,0.000111237764889243,8.3604336733043e-05,9.75413845850197e-05,-1.78977841435106e-05,-1.12094315882454,-0.399311107751165,-0.76012713328785,-1.79401854326453e-05,1.42270377154188,-964.427971426218,-972.236600892701,-959.790880415519,-966.01374065411,-957.469937205756
-0.00296397652608224,0.00277002327460427,-9.69766257389833e-05,0.0291015691650003,0.0132458074884242,0.0211736883267122,4.74568853273642e-05,-0.000115163203952098,-3.38531593123671e-05,8.13100446397312e-05,-968.037325460701,-953.486195411967,-960.761760436334,960.761760436334,-11.8591010978371,-15.8130439678076,0.0267699799048241,4.73668561178319e-05,-0.00011498190729853,-3.3807525590349e-05,-1.51901353453825e-05,4.73357689799499e-05,-0.000115091599407209,-3.3807525590349e-05,-1.51981271657619e-05,-3.15607869639052,1.17069238589798,-0.99269315524627,-1.52491694733133e-05,1.92708840879416,-959.798068391008,-971.372767905157,-952.345848009139,-961.859307957148,-947.11791748801
-0.000886987914201103,0.000372500376009102,-0.000257243769096,0.00114172074043465,0.00596276869552784,0.00355224471798125,4.003073866312e-05,-0.000205731829741285,-8.28505455390825e-05,0.000122881284202202,-651.632275708603,-652.77904278906,-652.205659248832,652.205659248832,1.11564300683858,0.183797186016363,-0.00226756708707029,4.00307386189843e-05,-0.00020521347127785,-8.25913663294328e-05,3.87149610593022e-06,4.00297775480748e-05,-0.000205598826395396,-8.25913663294328e-05,3.87145224673624e-06,0.368209370544398,0.623819510487997,0.496014440516198,3.8715257574301e-06,0.600213258147754,-651.835430917188,-651.700355673413,-651.75674768066,-651.728551677037,-652.212849901605
0.00454682520638143,0.00441418800555885,0.00448050660597014,0.00399435062122417,0.00572111915942382,0.004857734890324,0.00015210610042669,-0.000145625245330033,3.24042754832883e-06,0.000148865672878362,-1067.43769058665,-1062.81470022494,-1065.1261954058,1065.1261954058,-4.53659242122853,-5.1103176772358,0.011514193962509,0.000152106094649965,-0.000145475242935172,3.31542585739686e-06,1.58723852465503e-06,0.000152071582333424,-0.000145586502523726,3.31542585739686e-06,1.58721260537276e-06,0.345111976934902,0.715093196556385,0.530102586745644,1.58767322159221e-06,-5.26944067899103,-1064.90104262438,-1067.57798230664,-1062.22484969273,-1064.90141599968,-1082.2315082053
0.00105614942414853,0.00247951571571577,0.00176783256993215,0.0219565122686778,0.00885744792020454,0.0154069800944412,3.65386623755987e-05,-8.16132517011914e-05,-2.25372946627963e-05,5.90759570383951e-05,-1011.61107913862,-999.367321507481,-1005.48920032305,1005.48920032305,-10.0964223082292,-13.283440391136,0.0226377181798861,3.64994358563609e-05,-8.15528313022863e-05,-2.25266977229627e-05,-1.25605619546037e-05,3.64855265221051e-05,-8.15901228949674e-05,-2.25266977229627e-05,-1.25651157830805e-05,-3.08280815266362,1.13252665219758,-0.975140750233019,-1.25944817108661e-05,1.93588932069357,-1004.78587037853,-1014.06129425141,-998.611019251953,-1006.33615675168,-994.089132649554
0.00151251338690116,-0.00266921769337549,-0.000578352153237165,0.0233782621904081,0.000788125691344464,0.0120831939408763,3.6593642204155e-05,4.62854284462552e-05,4.14395353252051e-05,4.14395353252051e-05,-1048.13945666646,-1042.31536941756,-1045.22741304201,1045.22741304201,-4.06760025766948,-5.87649353733332,0.00805465397558313,3.65493922212405e-05,4.628542844603e-05,4.14174103336352e-05,-1.87063586270246e-05,3.65333046378369e-05,4.62845030373661e-05,4.14174103336352e-05,-1.87134930296991e-05,-3.01572148264293,0.402024390946643,-1.30684854584815,-1.87309460406441e-05,0.81194746740576,-1044.72639108184,-1050.89540379454,-1042.37868706177,-1046.63704542816,-1042.19147796303
9.90116609520212e-05,-0.00156613389589473,-0.000733561117471354,0.0111303227264552,-0.00189556062654209,0.00461738104995654,9.25220137531038e-05,8.59219078614833e-05,8.92219608072935e-05,8.92219608072935e-05,-1079.01748393929,-1073.24118865906,-1076.12933629917,1076.12933629917,-4.96855573698213,-5.81294764963695,0.0112665662970116,9.25198324726162e-05,8.59219061851466e-05,8.92208693288814e-05,-1.21767360803559e-05,9.24810886445476e-05,8.59156140196988e-05,8.92208693288814e-05,-1.21792980864897e-05,-0.166479031180036,0.614464323257314,0.223992646038639,-1.21876645453375e-05,1.13698174383477,-1076.02823306206,-1079.03871867895,-1073.51577119443,-1076.27724493669,-1073.23710691914
0.00248664708186668,0.00307859058871895,0.00278261883529282,0.0183532048961088,0.00397565243417173,0.0111644286651403,0.000156969819094817,-4.17662274929318e-05,5.76017958009425e-05,9.93680232938742e-05,-1063.17166769678,-1057.71707721345,-1060.44437245511,1060.44437245511,-4.48602523155,-5.22932833615437,0.00928783691832299,0.000156961409701109,-4.17586513382349e-05,5.7601379181437e-05,-1.23230051849409e-05,0.000156779417487851,-4.17636306408108e-05,5.7601379181437e-05,-1.23255858994414e-05,-0.147922366626734,1.01189244573797,0.431985039555616,-1.23337570533968e-05,1.03791139808612,-1060.00338188267,-1063.20011012269,-1057.35510968551,-1060.2776099041,-1057.40140953161
-0.00505706030365092,-0.00335671041091552,-0.00420688535728322,0.0240728955874778,0.0185362538573977,0.0213045747224378,-0.000131503038772199,-0.000167634248288293,-0.000149568643530246,0.000149568643530246,-782.828612935329,-772.382518833613,-777.605565884471,777.605565884471,-8.55517927466985,-11.7732168949105,0.0219927487780716,-0.000131021286100323,-0.000167100344839456,-0.000149060815469889,-6.1546858500665e-06,-0.000131258753678059,-0.00016742769125496,-0.000149060815469889,-6.15561985910684e-06,1.58368818174055,1.144562222137,1.36412520193877,-6.16634412255557e-06,3.65026647323032,-776.514424123586,-780.501412913192,-770.79587511266,-775.648644012926,-757.125047361964
-0.00107246899168959,0.00347176959617364,0.00119965030224202,0.0365553077298318,-0.0182920409637672,0.00913163338303227,3.69802187954638e-05,-0.000182666106750416,-7.2842943977476e-05,0.00010982316277294,-1056.14772768789,-1044.59678670436,-1050.37225719613,1050.37225719613,-8.59717851230266,-9.73684494870758,0.0189783190117057,3.68566449799818e-05,-0.000182034033304629,-7.25886941623238e-05,-5.07692482704765e-05,3.6831997163947e-05,-0.000182436941648652,-7.25886941623238e-05,-5.0885898579462e-05,-5.25296380324737,-0.0812598697461403,-2.66711183649676,-5.11423714342592e-05,0.772057183357306,-1049.87207376611,-1063.69474237665,-1044.58765716803,-1054.14119977234,-1044.64962503668
-0.00503486045808095,0.00304063146811215,-0.000997114494984399,0.00866110505260718,-0.00868428426017374,-1.15896037832779e-05,5.6074380098192e-05,1.17134933095728e-05,3.38939367038824e-05,3.38939367038824e-05,-651.345780637324,-650.613874695474,-650.979827666399,650.979827666399,-0.207801348999624,0.271256168351101,0.000637427450919091,5.60722501513722e-05,1.17114602809779e-05,3.3891855216175e-05,-2.05415554732014e-05,5.60602719980878e-05,1.1710829640823e-05,3.3891855216175e-05,-2.05452551504116e-05,-0.344877377061929,4.48059940964951,2.06786101629379,-2.05483070273064e-05,0.498395205699668,-651.02897287272,-651.402231365654,-652.647751135516,-652.024991250585,-650.114599391195
0.00256935917943506,0.00125373581783021,0.00191154749863263,0.0117675300003858,-0.00624612086836581,0.00276070456600998,-9.49930015814415e-06,0.000169047465195226,7.97740825185408e-05,8.9273382676685e-05,-658.835269756802,-656.191468202249,-657.513368979525,657.513368979525,-1.5827286780426,-2.1060458932858,0.00370662453874145,-9.49475429664063e-06,0.000169047452145414,7.97763489243865e-05,-1.71264637660601e-05,-9.49534776849979e-06,0.000168985935574844,7.97763489243865e-05,-1.71301501526302e-05,7.22705775143781,0.693273750740403,3.96016575108911,-1.71358092768646e-05,0.642956391583312,-657.496524736123,-654.635840053532,-656.894191049927,-655.765015551729,-656.198976357741
0.00355296397520264,-0.00339032794761378,8.13180137944315e-05,0.0230614206169493,0.0107317708984754,0.0168965957577123,-0.000123363421092034,-0.000215805287126847,-0.000169584354109441,0.000169584354109441,-1034.5388792107,-1023.30419066195,-1028.92153493632,1028.92153493632,-9.50076961364334,-12.1811227073149,0.0213021740216218,-0.000122956947537398,-0.000215274981077769,-0.000169115964307583,-1.19984669164036e-05,-0.000123153957829717,-0.000215659960591181,-0.000169115964307583,-1.20022689439396e-05,1.62011377620435,0.790053289399337,1.20508353280185,-1.20263118595092e-05,1.88564052019499,-1028.00294896352,-1032.30821797972,-1022.35373158228,-1027.330974781,-1018.49339490325
0.0038183047601104,0.00357891188521057,0.00369860832266049,0.00214850276873347,-0.00429079049605823,-0.00107114386366238,-8.38028327634313e-05,9.5134505180933e-05,5.66583620875084e-06,8.94686689721822e-05,-673.407862801258,-673.279062427326,-673.343462614292,673.343462614292,0.104601454889348,0.50532199506199,-0.000294651985603798,-8.37740749950619e-05,9.51345051538699e-05,5.68021507940401e-06,-6.97029496740378e-06,-8.37954299262272e-05,9.51199420420903e-05,5.68021507940401e-06,-6.97040493604572e-06,0.619599957336186,0.712030566561656,0.665815261948921,-6.97045783444474e-06,0.356205884979823,-673.411746420186,-673.06654738311,-673.800739821336,-673.433643602223,-672.99327124853
0.00205823551593222,0.00169139975353757,0.00187481763473489,0.0266354099826155,0.0243791054877338,0.0255072577351747,-0.000334757294423636,-0.000117265119911166,-0.000226011207167401,0.000226011207167401,-933.988452015108,-921.434874717004,-927.711663366056,927.711663366056,-10.3552638600372,-15.1272482426232,0.025256741122042,-0.000331312204851553,-0.00011681655463238,-0.000224064379741967,-2.71224454707109e-06,-0.00033369633309422,-0.000117040909375812,-0.000224064379741967,-2.71246071040728e-06,0.904981092091894,1.5555986292397,1.23028986066579,-2.71756485942152e-06,7.77385347262058,-926.10470276565,-931.408851062075,-918.709563479753,-925.059207270914,-873.31240688361
0.00314805688143236,-0.00318545989977653,-1.87015091720839e-05,0.0312059692380507,0.0107049678838264,0.0209554685609386,5.65548152055716e-05,-0.000104527100354931,-2.39861425746799e-05,8.05409577802516e-05,-989.499346188663,-975.249681564457,-982.37451387656,982.37451387656,-11.6245665262054,-15.2596309640718,0.0263595612839125,5.64352206960088e-05,-0.00010440940382023,-2.39870915621106e-05,-1.96383550481069e-05,5.63886836920747e-05,-0.000104483127946166,-2.39870915621106e-05,-1.96520977634167e-05,-2.83001632960123,1.10365074312909,-0.863182793236068,-1.97228433060319e-05,1.57786925129999,-981.443976685383,-992.619698668419,-974.351320760354,-983.485509714387,-971.626823870768
-0.000518609279129582,0.00123356863907738,0.000357479679973899,-0.00301996784287964,-0.00131520609415845,-0.00216758696851904,-0.000170076616769825,0.000161701442589843,-4.18758708999085e-06,0.000165889029679834,-706.983765992033,-709.740159832034,-708.361962912034,708.361962912034,2.41226529122662,2.78154892395128,-0.00374575355780531,-0.000169944168076484,0.000161701442363627,-4.12136285642817e-06,1.23248730416364e-06,-0.000170042046838682,0.000161674226058855,-4.12136285642817e-06,1.23248033646989e-06,0.379765935289633,0.54514902424355,0.462457479766591,1.23257149730492e-06,2.61136854180978,-708.453349854769,-706.834532663385,-710.040075086146,-708.437303874766,-712.133740086386
0.00440577588529296,0.00366801906004895,0.00403689747267096,0.0326964440251133,0.0204519580595032,0.0265742010423082,-0.000127117663206084,-9.73994523524946e-05,-0.000112258557779289,0.000112258557779289,-902.60210389466,-889.19903053041,-895.900567212535,895.900567212535,-10.2927476042709,-15.3075825194902,0.0284330044316875,-0.000126377643038077,-9.71487717832228e-05,-0.00011176320741065,-1.37736232351396e-05,-0.000126694057164533,-9.72695532015307e-05,-0.00011176320741065,-1.37807071166503e-05,1.90776929133525,1.63576204438433,1.77176566785979,-1.38265714175892e-05,2.37367888669151,-894.51324653525,-898.770854767065,-886.993198578879,-892.882026672972,-879.388766305193
0.00292147140922725,0.00174671744401284,0.00233409442662005,0.000712043342394779,0.00296345013958449,0.00183774674098963,7.38159325641446e-05,-0.000113798575189274,-1.99913213125646e-05,9.38072538767092e-05,-685.896598975911,-686.143294148654,-686.019946562282,686.019946562282,0.191394449377526,-0.216263960395622,-0.000706252580728879,7.38159324131073e-05,-0.000113731669585369,-1.99578685861308e-05,2.99408994742125e-06,7.38120365750768e-05,-0.000113781428707939,-1.99578685861308e-05,2.9940877241655e-06,0.445122673869315,0.627761165459996,0.536441919664656,2.99408994742488e-06,0.339283677928334,-685.898397373954,-686.034209932452,-685.712591177523,-685.873400554987,-686.019291677733
-0.00293902304247891,0.00139873775342218,-0.000770142644528366,0.0191709059667367,0.0208908168669423,0.0200308614168395,3.08325977577351e-05,-9.87889813407145e-05,-3.39781917914897e-05,6.48107895492248e-05,-1035.27419368671,-1024.55211854635,-1029.91315611653,1029.91315611653,-8.78655338131443,-12.9154783527952,0.0224146769931491,3.08079316234567e-05,-9.85213432743445e-05,-3.38567058254439e-05,1.59174612957387e-06,3.07983752425237e-05,-9.86512793562373e-05,-3.38567058254439e-05,1.59168416822278e-06,-2.84824702037002,1.61951648359593,-0.614365268387046,1.59399483108885e-06,-11.753594652339,-1028.90818830286,-1037.43756625091,-1022.26264853251,-1029.85010739171,-1109.25200524608
0.00128403812526666,0.00280436535312309,0.00204420173919487,0.0312395175004214,-0.0164149167154157,0.00741230039250289,7.3181527786253e-06,-0.000100502171862452,-4.65920095419134e-05,5.39101623205386e-05,-1052.15607151496,-1039.72607941988,-1045.94107546742,1045.94107546742,-9.4373889986914,-11.1160352975644,0.0197022734836981,7.2976007394311e-06,-0.000100314602637502,-4.65085009490356e-05,-4.22933973437324e-05,7.29676621157151e-06,-0.000100413492792986,-4.65085009490356e-05,-4.23693120254365e-05,-24.6162993131135,-0.455401017432704,-12.5358501652731,-4.25648541864029e-05,0.835017457721848,-1045.5474723607,-1084.19550667942,-1039.5719234519,-1061.88371506566,-1040.12896237291
-0.00443541528973718,0.00475017581788694,0.000157380264074877,0.0133616352032423,-0.00288700955559923,0.00523731282382152,-6.60801549600909e-05,4.91932829255124e-05,-8.44343601728927e-06,5.76367189428016e-05,-689.826218871283,-685.765052150462,-687.795635510872,687.795635510872,-2.55152346683326,-3.46780801942145,0.00746059493226099,-6.60068039844678e-05,4.91932827569198e-05,-8.40676061377399e-06,-1.88129391380845e-05,-6.60424432481451e-05,4.91910673093954e-05,-8.40676061377399e-06,-1.88186345364864e-05,1.61779693551376,0.816961913809646,1.2173794246617,-1.8829550168164e-05,0.870911071388833,-687.54420745094,-688.425328699314,-686.036941510142,-687.231135104728,-685.945511989068
0.00463818004598334,0.00134191288343019,0.00299004646470676,0.0112102786361263,0.00385458817550555,0.00753243340581592,0.000117708601442227,-1.3869173533811e-05,5.19197139542079e-05,6.57888874880189e-05,-1092.14061856223,-1086.43491191432,-1089.28776523827,1089.28776523827,-4.70075957673384,-6.20340381046617,0.010241306267394,0.000117708411083297,-1.38680901841246e-05,5.19201604495864e-05,-6.66299977708839e-06,0.000117651048256599,-1.38685332685544e-05,5.19201604495864e-05,-6.66364913182364e-06,-0.0346530470996417,2.02156518971275,0.993456071306556,-6.66711030807911e-06,1.68020078406995,-1089.0038367969,-1092.14176348469,-1085.9655488959,-1089.05365619029,-1084.70002124069
0.00382358866438182,0.00249934839061491,0.00316146852749837,0.0102482498995856,0.00943547897520285,0.00984186443739424,0.000131255367108383,-0.00012042541822432,5.41497444203183e-06,0.000125840392666352,-1087.23464007936,-1081.26808473137,-1084.25136240536,1084.25136240536,-4.92485820534603,-7.06033267129442,0.0124365106195607,0.000131255361350484,-0.000120277046416296,5.48915746709425e-06,-9.30215681985695e-07,0.000131195732022676,-0.000120378817123813,5.48915746709425e-06,-9.30228088874125e-07,0.0606738267648096,0.92500672785745,0.49284027731113,-9.30715606194881e-07,12.4605706276162,-1083.7990098842,-1087.23855393555,-1080.41480637279,-1083.82668015417,-1039.423518005
0.00118139206455327,0.00271961012223655,0.00195050109339491,0.0173705388560676,0.0067822304727828,0.0120763846644252,-0.000125779719810744,0.000149342350108833,1.17813151490443e-05,0.000137561034959789,-1084.07161352265,-1077.84393434143,-1080.95777393204,1080.95777393204,-4.59030122471995,-6.67570140035218,0.0102006693882666,-0.00012546416850655,0.000149342348396341,1.19390899448957e-05,-9.6192449200452e-06,-0.000125648788175051,0.000149292338908978,1.19390899448957e-05,-9.62077385929939e-06,1.23711214285273,0.253117128664277,0.745114635758504,-9.62662838691532e-06,1.30406689234402,-1080.40497382853,-1082.40668858042,-1077.92847814041,-1080.16758336042,-1077.16856092525
