real_time_s,peak_time_s,peak_time_m,peak_time_h,bl_slope,avg_baseline,pk_ht1_hz,pk_ht2_hz,pk_ht3_hz,node_dev_1,node_dev_2,node_dev_mean,avg_pk_ht_hz,mass_pg,pk_fwhm,transit_t,valve_state,pk_order,segment_num,total_volume_au,total_volume_fl,total_density_gcm3
3821716177.05431,2639.07067799568,43.984511299928,0.733075188332134,0.00446122222493526,224.437530355374,33.1740777684177,37.5638023366037,32.3571906168381,0.0555254033085226,-0.00295176786106802,0.0262868177237273,32.7656341926279,25.2045044336374,197,336,0,673,11,52.714240602133,127.258680938038,0.198057250380502
3821716177.59388,2639.61025285721,43.9935042142868,0.733225070238113,-0.000234505902224071,223.509952258747,38.8787982542947,42.993192080917,38.6103027882226,-1.01826133683901,-1.16501694199669,-1.09163913941785,38.7445505212587,29.8037019412268,186,314,0,677,11,95.8560984088581,231.408448723521,0.128792626654852
3821716178.03266,2640.04903268814,44.000817211469,0.733346953524484,9.99969059134633e-05,223.452709437496,21.440003647136,25.4735960245821,21.6517163047406,-0.64843708605994,-0.407001453319504,-0.527719269689722,21.5458599759383,16.5738505196476,248,383,0,681,11,60.3829239692993,145.771828783661,0.113697211991795
3821716178.25168,2640.26804924011,44.0044674873352,0.733407791455587,3.64224499726345e-05,223.506900276686,41.2517291735792,46.9871024558896,41.1202072644401,-1.04027552892536,-1.1232347433675,-1.08175513614643,41.1859682190097,31.6817282545759,183,310,0,682,11,105.453397393201,254.577512630438,0.124448259106716
3821716178.4402,2640.45657324791,44.0076095541318,0.73346015923553,0.000153287065526577,223.565771233297,44.1111412142032,48.7748080163409,43.9912544211465,-1.34232947601699,-1.30148142377875,-1.32190544989787,44.0511978176749,33.8857659270466,170,290,0,683,11,108.627577874383,262.240375956941,0.129216432837217
3821716178.91793,2640.93429851532,44.015571641922,0.7335928606987,-1.02005861651223e-05,223.474287251373,60.6762799592959,69.9509061327935,60.6167967272952,-1.92396893919954,-1.8903801997571,-1.90717456947832,60.6465383432956,46.6514988103686,206,341,0,686,11,151.983923874554,366.907944705937,0.127147693266108
3821716179.37412,2641.39049434662,44.023174905777,0.73371958176295,-0.00030843382435786,223.472909008183,43.9471667497852,49.7114696380481,43.6136938821435,-1.19711995187572,-1.2349320478445,-1.21602599986011,43.7804303159643,33.6774818249527,189,316,0,690,11,106.636900487279,257.434635125576,0.130819544963423
3821716179.49325,2641.50961852074,44.0251603086789,0.733752671811316,8.64019920856748e-05,223.427824860494,30.1175606091078,33.8683127316476,29.9875967968631,-0.715682503774028,-0.725385522294813,-0.720534013034421,30.0525787029855,23.1175245596821,179,297,0,691,11,68.2284233601489,164.711832326827,0.14035132894285
3821716179.61474,2641.6311109066,44.0271851817767,0.733786419696278,4.24612259975516e-05,223.45881302307,31.849324291496,36.5413081785669,31.9121939404212,-0.632694168794903,-0.664311017516301,-0.648502593155602,31.8807591159586,24.5238266948209,195,324,0,692,11,86.8282482334864,209.614104502662,0.116995117065271
3821716180.78095,2642.79732513428,44.0466220855713,0.734110368092855,-0.000157024223442693,223.450514811805,57.4404936946884,64.5456498817371,57.0945507988984,-1.41809517585783,-1.63660243369993,-1.52734880477888,57.2675222467934,44.052238082347,203,337,0,698,11,87.2556566808589,210.645921230232,0.209129319120301
