real_time_s,peak_time_s,peak_time_m,peak_time_h,bl_slope,avg_baseline,pk_ht1_hz,pk_ht2_hz,pk_ht3_hz,node_dev_1,node_dev_2,node_dev_mean,avg_pk_ht_hz,mass_pg,pk_fwhm,transit_t,valve_state,pk_order,segment_num,total_volume_au,total_volume_fl,total_density_gcm3
3822222182.16611,583.384721279144,9.72307868798574,0.162051311466429,0.00105488069884042,-480.235267214964,461.835724583963,484.259586026966,461.302921811472,2.15621332228838,2.26769583944748,2.21195458086793,461.569323197718,355.05572651438,163,279,0,271,0,574.274452453129,0,Inf
3822222183.04033,584.258941411972,9.73764902353287,0.162294150392214,-0.00010688925217309,-480.520610476645,197.777251376897,213.544516375038,197.630635299495,1.03031464839353,0.867525257229656,0.948919952811593,197.703943338196,152.080984824531,132,237,0,285,0,246.122396388204,0,Inf
3822222183.33436,584.552967786789,9.74254946311315,0.162375824385219,-0.000330758677605139,-480.50771896837,115.895907918152,123.312168021329,115.31756880496,-0.126316342921328,0.158202178459169,0.0159429177689207,115.606738361556,88.9288616378375,120,222,0,288,0,188.608417114102,0,Inf
3822222183.61928,584.837886810303,9.74729811350505,0.162454968558417,-0.000403090217489664,-480.446080448689,69.1471347450095,74.0293825296751,69.1552078028473,-0.0960737374563278,0.108527286868309,0.00622677470599064,69.1511712739284,53.193568380773,129,235,0,292,0,312.258223892674,0,Inf
3822222184.18796,585.406565189362,9.75677608648936,0.162612934774823,0.00189454324822881,-479.993884451018,311.253578719513,321.833127282775,311.626120576413,-1.92072010992067,-2.6272853562061,-2.27400273306338,311.439849647963,239.57073515243,143,253,0,298,0,500.969708269657,0,Inf
3822222184.29192,585.510524272919,9.75850873788198,0.162641812298033,-0.000800452345629786,-480.32754471057,164.33017904355,176.646292961044,164.036148150397,1.0428972262906,0.848406668595956,0.945651947443278,164.183163596973,126.295595271572,127,234,0,299,0,249.957404573393,0,Inf
3822222184.33256,585.551165103912,9.75918608506521,0.162653101417753,-0.00498984452735336,-479.814845517902,78.5684285800126,83.8454930906281,78.8187018025104,0.9539504693614,0.710896569694701,0.83242351952805,78.6935651912615,60.533921031449,116,217,0,300,0,169.608977148103,0,Inf
3822222184.86304,586.081646203995,9.76802743673325,0.162800457278887,-0.0011920459227333,-480.708288857109,608.764325761582,623.02673052478,604.852345248701,-1.23999374427779,-9.10450282004672,-5.17224828216225,606.808335505142,466.778799173941,188,309,0,304,0,212.272331506072,0,Inf
3822222185.0031,586.221705436707,9.77036175727844,0.162839362621307,-0.00091213239836464,-483.017199078918,137.053299704832,146.828984678205,136.287146056306,1.15765817556109,0.920689968522322,1.0391740720417,136.670222880569,105.13165160449,122,225,0,306,0,217.665869947005,0,Inf
3822222185.04308,586.261685848236,9.7710280974706,0.162850468291177,0.000657945993209156,-483.342528999577,478.957861093612,495.16525404341,478.434749136489,-4.92011028383643,-5.65855072840378,-5.28933050612011,478.696305115051,368.23041707988,146,258,0,307,0,543.123406428173,0,Inf
3822222185.72875,586.947353839874,9.78245589733124,0.163040931622187,-0.000600725684780823,-484.205901216125,106.692899499223,113.027071340246,106.430789988693,-0.099677889403206,-0.0464682892624522,-0.0730730893328291,106.561844743958,81.9712041133014,128,237,0,321,0,293.179784428156,0,Inf
3822222185.77671,586.995316982269,9.78325528303782,0.163054254717297,-0.000202609884892831,-484.216544201967,334.991232228729,348.582017972788,335.342792896366,-1.27365491907732,-1.59281346611804,-1.43323419259768,335.167012562547,257.822522356134,134,241,0,322,0,419.39006513827,0,Inf
3822222186.36814,587.586752653122,9.7931125442187,0.163218542403645,-0.000525786512120452,-484.242477356512,111.898218355992,120.7977235795,111.561810900609,0.126924382944722,0.0549782694568652,0.0909513262007937,111.7300146283,85.946746292583,133,240,0,328,0,237.799499008599,0,Inf
3822222186.5541,587.772709131241,9.79621181885401,0.1632701969809,0.000114067215377128,-484.286746206588,498.45331664765,511.214080491987,497.5085325508,-5.16261260906621,-6.57482925363218,-5.86872093134919,497.980924599225,383.064840074178,157,270,0,331,0,606.568646055918,0,Inf
3822222186.67504,587.893650531769,9.79822750886281,0.16330379181438,-0.000312829267756783,-484.229958662448,227.318256568673,242.649058134958,227.030196646072,0.824442286805054,0.336812982111475,0.580627634458264,227.174226607373,174.750586790777,142,251,0,332,0,367.506163197195,0,Inf
3822222186.82898,588.04758810997,9.80079313516617,0.163346552252769,-0.000679327772642416,-484.393986054218,121.403206006349,130.030792987323,121.094460334599,-0.173763074866155,0.0968586142776914,-0.0384522302942316,121.248833170474,93.2689639166563,136,244,0,335,0,280.976538014129,0,Inf
3822222187.30954,588.528143644333,9.80880239407221,0.163480039901204,-0.00362373178809465,-483.703248854609,155.353903783749,165.715964991395,155.815035634629,1.87607587906774,1.79943325606885,1.8377545675683,155.584469709189,119.68117062946,138,245,0,341,0,338.860950873932,0,Inf
3822222187.38545,588.604058265686,9.81006763776143,0.163501127296024,-0.000591283197164067,-484.348164551701,303.132222514626,310.681510785082,303.473019255179,-2.00850668230426,-1.83565520487353,-1.92208094358889,303.302620884902,233.311286083617,128,233,0,342,0,367.592813874022,0,Inf
