fl1_real_time_s,fl1_peak_time_s,fl1_peak_time_m,fl1_peak_time_h,fl1_avg_baseline,fl1_bl_slope,fl1_pk_fwhm,fl1_transit_t,fl1_valve_state,fl1_pk_order,fl1_segment_num,fl1_pk_ht1_hz,fl1_pk_ht2_hz,fl1_pk_ht3_hz,fl1_node_dev_1,fl1_node_dev_2,fl1_node_dev_mean,fl1_avg_pk_ht_hz,fl1_mass_pg,fl1_pair_id,fl1_bl_avg_hz,fl2_real_time_s,fl2_peak_time_s,fl2_peak_time_m,fl2_peak_time_h,fl2_avg_baseline,fl2_bl_slope,fl2_pk_fwhm,fl2_transit_t,fl2_valve_state,fl2_pk_order,fl2_segment_num,fl2_pk_ht1_hz,fl2_pk_ht2_hz,fl2_pk_ht3_hz,fl2_node_dev_1,fl2_node_dev_2,fl2_node_dev_mean,fl2_avg_pk_ht_hz,fl2_mass_pg,fl2_pair_id,fl2_bl_avg_hz,fl1_bl_dens_gcm3,fl2_bl_dens_gcm3,density_gcm3,volume_fl,total_volume_au,total_volume_fl,water_content
3796914746.68399,898.118507862091,14.9686417977015,0.249477363295025,-431.015526318452,3.899456675836e-06,277,672,11,3,3,47.8873713752985,50.0502024487633,47.4672203635627,0.948537156027458,0.909406394134496,0.928971775080977,47.6772958694306,37.2506107094822,28,-431.015526318452,3796914754.38555,905.820067405701,15.0970011234283,0.251616685390472,-61.9158552743807,7.54333200254043e-06,227,562,7,5,3,37.020254569896,38.3992548027864,36.733645626734,-0.496643148336896,-0.157564730140117,-0.327103939238507,36.876950098315,28.812223663593,28,-61.9158552743807,1.00873480215491,1.08578924397006,1.34888571012856,109.512013157314,81.9475434057961,795.612309418193,0.862355054263305
3796914773.53915,924.97366809845,15.4162278016408,0.256937130027347,-430.801631144673,3.62561665725892e-08,275,658,11,10,3,64.2048764329664,67.1861017465964,63.7857288823103,-0.571212944940337,0.673211287071475,0.0509991710655689,63.9953026576383,49.9999855919607,29,-430.801631144673,3796914781.69212,933.126642227173,15.5521107037862,0.259201845063104,-66.4860306269739,1.46094827184917e-05,227,544,7,12,3,49.3320002724075,52.9766858388616,48.873578856941,0.00787170889455434,0.36272368270282,0.185297695798687,49.1027895646742,38.3643590826233,29,-66.4860306269739,1.00873603496592,1.0857629032052,1.3397317315936,151.059322224975,92.3748479142236,896.848923429614,0.831566590226464
3796914852.68585,1004.12036514282,16.735339419047,0.278922323650784,-431.783113895813,1.42355955986376e-06,272,646,11,31,3,46.8461542462896,47.6454274492596,46.7134013894119,0.319534292954107,-0.300088505988962,0.00972289348257296,46.7797778178508,36.549373465749,30,-431.783113895813,3796914862.49609,1013.93060517311,16.8988434195518,0.281647390325864,-82.3966179657052,5.44465746585263e-06,227,553,7,34,3,37.0718437947832,39.0475792502061,36.7201871403842,-1.82157992245778,-0.0980819347702165,-0.959830928614,36.8960154675837,28.8271195723418,30,-82.3966179657052,1.00873037806999,1.08567120058823,1.37289075090905,100.366146873157,78.7278355573114,764.352809858825,0.868691335233406
3796914905.33096,1056.76547765732,17.6127579609553,0.293545966015922,-432.700624002708,-4.00902646596743e-07,287,658,11,47,3,52.1216908342346,52.9528346391295,51.5168046702209,0.326834093635202,-0.101549879101309,0.112642107266946,51.8192477522278,40.4867472048494,32,-432.700624002708,3796914912.64639,1064.08091306686,17.7346818844477,0.295578031407462,-59.9689163395989,1.07583772700324e-05,245,603,7,49,3,39.3466944889097,42.3888567567648,38.6201231834485,-0.428544581569686,0.794797894565632,0.183126656497973,38.9834088361791,30.458014872781,32,-59.9689163395989,1.00872508988822,1.08580046539084,1.31988418162256,130.115906236853,79.4980283486973,771.830457631832,0.831419057190253
3796914918.92527,1070.35979032516,17.8393298387527,0.297322163979212,-432.950702953977,-2.50012703984639e-06,285,666,11,51,3,67.0266477527194,70.3661992565054,66.7554496007489,0.278068970967897,-0.0667125419647135,0.105678214501592,66.8910486767341,52.2624525734414,33,-432.950702953977,3796914926.00557,1077.4400908947,17.957334848245,0.299288914137416,-59.8878420638807,1.89742488102398e-05,238,560,7,54,3,50.3125631424142,52.8568604645661,48.8675548595987,-0.0424963855444811,2.11715818777497,1.03733090111525,49.5900590010064,38.7450661624281,33,-59.8878420638807,1.00872364852758,1.08580093267234,1.30672858710234,175.374451253706,114.452943337119,1111.20073627142,0.842175724395066
3796914971.83698,1123.27149748802,18.7211916248004,0.312019860413339,-433.407531665145,-1.08409320613903e-06,288,680,11,66,3,36.4966003803028,38.0070687518104,34.1780330787826,-1.96394757691568,-0.812488265079182,-1.38821792099743,35.3373167295427,27.6092971508871,35,-433.407531665145,3796914980.28493,1131.71945238113,18.8619908730189,0.314366514550315,-69.4755160888528,6.93132135703287e-06,236,577,7,68,3,21.9251209577669,22.1404138505256,20.7594273799246,0.0468284904722493,-0.0626304377311429,-0.00790097362944679,21.3422741688458,16.6748707581055,35,-69.4755160888528,1.00872101553941,1.08574567293994,1.20320736331165,141.960078263278,104.504571169932,1014.61398057463,0.860084642059754
3796915051.32433,1202.75884866714,20.0459808111191,0.334099680185318,-433.930360593335,-4.94711704466478e-07,298,719,11,3,4,92.8115167739408,96.4789798764997,92.8116085182061,1.4003561922994,0.353513375634954,0.876934783967176,92.8115626460734,72.514334683237,39,-433.930360593335,3796915058.15578,1209.59029698372,20.159838283062,0.3359973047177,-59.670340466228,-1.56007980046847e-06,248,591,7,6,4,72.8053314320489,75.5245931441907,72.433224231422,-1.23328109001293,-0.331928202840415,-0.782604646426671,72.6192778317354,56.7379587953552,39,-59.670340466228,1.00871800215091,1.08580218626942,1.36302677152089,204.66423908214,140.416828217323,1363.27890179635,0.849873537386619
3796915183.98883,1335.42334604263,22.2570557673772,0.370950929456287,-434.048595450014,-7.60860314744713e-07,283,671,11,47,4,51.2322114983476,54.1684890379167,51.6504862784487,0.273044063935283,0.418450816231259,0.345747440083271,51.4413488883982,40.1914921320235,42,-434.048595450014,3796915191.47506,1342.90957546234,22.3818262577057,0.373030437628428,-62.5702828830596,3.2723805395073e-06,234,557,7,49,4,40.3627453775395,43.6879565393072,40.1298857230701,-0.699399924034475,-0.94624072156646,-0.822820322800468,40.2463155503048,31.4447328800086,42,-62.5702828830596,1.00871732068984,1.08578547209646,1.36284665152456,113.493824522492,104.53970958376,1014.95513240681,0.888178481098608
3796915197.23195,1348.666472435,22.4777745405833,0.374629575676388,-434.045396500565,8.17046097976623e-07,284,661,11,51,4,57.0691589517826,59.9726390533527,57.4669582364158,0.267289528819236,0.964956670377798,0.616123099598517,57.2680585940992,44.7439419093482,43,-434.045396500565,3796915204.93568,1356.3702018261,22.6061700304349,0.376769500507249,-65.8962870337552,2.02068485194689e-05,235,569,7,53,4,40.9806254930293,44.0295458167759,40.6632485405873,0.843881671720722,0.69622497876581,0.770053325243266,40.8219370168083,31.8944700300237,43,-65.8962870337552,1.00871733912738,1.08576630226456,1.27701430597258,166.770211514039,121.800703399475,1182.53866916483,0.858972720416981
3796915289.2562,1440.69072270393,24.0115120450656,0.400191867417759,-436.287798886093,-3.20422908378301e-06,280,662,11,78,4,65.0548231794789,68.6338918169381,65.6367389455206,0.383223123302023,0.828461558060539,0.605842340681281,65.3457810624998,51.0551239846419,46,-436.287798886093,3796915296.60305,1448.03756904602,24.1339594841003,0.402232658068339,-64.7552824849948,1.97076653462699e-05,236,556,7,80,4,49.5697429413938,50.0709066027832,48.5813571658478,0.994187093290413,1.7622778833303,1.37823248831036,49.0755500536208,38.3430766587008,46,-64.7552824849948,1.00870441476685,1.08577287858389,1.31823283883553,164.944864557297,147.169130553631,1428.8356547191,0.884559946406345
3796915315.81693,1467.25144863129,24.4541908105214,0.407569846842024,-436.507989519486,3.38514484777764e-06,284,684,11,86,4,69.6786216490342,73.020572956619,70.5671030824472,0.782649753452553,0.877190506732216,0.829920130092384,70.1228623657407,54.7874916181148,48,-436.507989519486,3796915323.05475,1474.48926663399,24.5748211105665,0.409580351842774,-62.462323385833,2.72458124082321e-06,256,615,7,88,4,55.9974082616256,60.2700735808907,54.2719230119203,-0.751458831286102,0.121175449743176,-0.315141690771463,55.134665636773,43.0771068027316,48,-62.462323385833,1.00870314567119,1.08578609433423,1.36933872429266,151.919263838416,106.708013547273,1036.00676192777,0.853360741047935
3796915421.76406,1573.19857954979,26.2199763258298,0.436999605430497,-437.845197673963,1.7969730928703e-06,299,719,11,20,5,80.2643865964514,83.3283156891412,80.2895684102553,0.79471807119152,0.705987107689697,0.750352589440608,80.2769775033534,62.7209740690982,50,-437.845197673963,3796915428.71262,1580.14713525772,26.3357855876287,0.438929759793811,-61.6465448133424,1.12016695730155e-05,245,578,7,22,5,61.8483989053816,63.3456650929269,61.1493384689384,0.476084691926074,1.77941226934313,1.1277484806346,61.49886868716,48.0495039570356,50,-61.6465448133424,1.00869543850837,1.08579079617385,1.3382804011638,190.302899634018,124.586266400311,1209.58314322734,0.842670674852278
3796915434.8999,1586.33441829681,26.4389069716136,0.440648449526893,-438.135169479031,1.11725278658872e-05,295,677,11,24,5,98.0693588197434,103.451308586644,97.8964432362237,2.81456929534242,2.16721445918031,2.49089187726137,97.9829010279835,76.5547381792551,51,-438.135169479031,3796915442.42832,1593.86283874512,26.564380645752,0.442739677429199,-65.3868844091576,2.19698974979699e-05,248,592,7,26,5,75.7194162126116,80.7893108954825,74.9340322472029,1.95752441145549,1.85410218726568,1.90581329936058,75.3267242299072,58.8533059423764,51,-65.3868844091576,1.00869376722039,1.08576923826892,1.34202795324573,229.663627040746,165.234170034059,1604.22551002667,0.856838315059005
3796915448.2177,1599.65221595764,26.6608702659607,0.444347837766012,-437.655755251009,-1.67670936048266e-06,282,652,11,28,5,72.327202993126,74.7755038917811,72.355711949074,-0.356927943187816,-0.517907636865145,-0.43741779002648,72.3414574711,56.5208957696009,52,-437.655755251009,3796915455.74418,1607.17870330811,26.7863117218018,0.446438528696696,-61.0310541183203,1.7010761859983e-05,236,554,7,30,5,55.372664888649,58.505755342207,54.8953939754726,-0.389697690061131,0.501755835555895,0.056029072747382,55.1340294320608,43.0766097314605,52,-61.0310541183203,1.00869653038295,1.08579434362978,1.33282214435947,174.379602636701,89.5326888445443,869.254969453912,0.799391882975083
3796915462.12411,1613.55863285065,26.8926438808441,0.448210731347402,-437.625818908002,2.3715924635672e-06,277,642,11,32,5,56.8222801939287,58.5373457138115,56.1676457881776,1.17610430585248,0.448036368415473,0.812070337133977,56.4949629910531,44.1399168105013,53,-437.625818908002,3796915469.67536,1621.10987472534,27.018497912089,0.450308298534817,-63.2957620043176,1.16837626055907e-05,225,538,7,34,5,44.3165813508631,46.5260840464011,44.0400376859562,0.307327746771741,-0.186451504132853,0.060438121319444,44.1783095184096,34.5168277617953,53,-63.2957620043176,1.00869670292473,1.08578129070877,1.36227415346456,124.838042536676,96.8475018346285,940.273025812042,0.86723213459318
3796915501.70138,1653.13589763641,27.5522649606069,0.459204416010115,-437.675250932963,4.34379459710968e-07,272,641,11,46,5,60.2604061280636,63.3264815206392,61.1677467018976,0.685907557413,0.873036090497809,0.779471823955405,60.7140764149806,47.4363401673185,54,-437.675250932963,3796915510.16836,1661.60288071632,27.6933813452721,0.461556355754534,-72.0532099044798,1.71918302744407e-05,224,544,7,48,5,46.1860006308942,48.9629310242837,46.1662645634011,0.805040366769179,1.3818339583415,1.09343716255534,46.1761325971476,36.0777411570578,54,-72.0532099044798,1.00869641801721,1.08573081608622,1.33041126225861,147.448403505199,106.992039968424,1038.76431764543,0.858054034971648
3796915528.81797,1680.25248837471,28.0042081395785,0.466736802326308,-438.151159301796,-2.96653401034167e-06,286,677,11,54,5,72.0218488921468,76.0455781649977,71.8717068679738,0.126499856449871,-0.0393271419089217,0.0435863572704745,71.9467778800603,56.2125297951325,56,-438.151159301796,3796915536.14493,1687.57944607735,28.1263241012891,0.468772068354819,-63.3096194212046,2.09718338158677e-06,236,553,7,56,5,56.2383400526486,58.6610917720593,55.0853066736827,-0.880304244024299,-0.0786139654237042,-0.479459104724002,55.6618233631656,43.4889788875522,56,-63.3096194212046,1.00869367506109,1.08578121083985,1.34926569251696,165.053283634545,105.783722983603,1027.0330097032,0.839291159996656
3796915542.08306,1693.51758241653,28.2252930402756,0.47042155067126,-437.921355434559,8.4594406350522e-07,280,670,11,58,5,75.2344522028025,79.496446156455,75.4631559600541,0.254162890987743,0.255264261470119,0.254713576228931,75.3488040814283,58.8705570875711,57,-437.921355434559,3796915549.68388,1701.11839771271,28.3519732952118,0.47253288825353,-66.3216949294382,-3.855658288268e-07,233,550,7,60,5,59.7853399311846,62.6827486350136,59.5016281798055,-1.99063711965381,-0.893131589805863,-1.44188435472984,59.6434840554951,46.5998787345863,57,-66.3216949294382,1.0086949995638,1.0857638503741,1.37844523266299,159.217092560368,96.189766264184,933.887202705709,0.829511431253073
3796915568.50747,1719.94198870659,28.6656998117765,0.477761663529608,-437.700923564836,-1.26859158569725e-06,286,673,11,66,5,79.1204350425288,83.6080742821911,79.248103091659,0.378769772711094,0.432715292005601,0.405742532358348,79.1842690670939,61.8672331881233,58,-437.700923564836,3796915576.56802,1728.00254011154,28.8000423351924,0.480000705586539,-69.6289424394473,1.10040180704395e-06,236,564,7,68,5,62.8461904910542,67.7837852842964,63.1203286793839,-1.9849323306035,-1.4211519565521,-1.7030421435778,62.983259585219,49.2092691340651,58,-69.6289424394473,1.00869627004985,1.0857447886484,1.38527963263314,164.285625269598,106.067649989238,1029.78960021551,0.840466804835458
3796915674.65445,1826.08897304535,30.4348162174225,0.507246936957041,-438.960825105158,-5.30527762390259e-07,290,684,11,10,6,71.1824348769636,75.9152105838073,71.7005688235901,0.695897645154964,0.879763290417842,0.787830467786403,71.4415018502768,55.8177540356632,60,-438.960825105158,3796915681.95802,1833.3925383091,30.5565423051516,0.50927570508586,-63.1318299736534,1.4223356419763e-05,239,567,7,12,6,54.8277912572984,58.0857143204323,54.8395153431333,0.329647538324027,-0.492587309024131,-0.0814698853500519,54.8336533002159,42.8419237210705,60,-63.1318299736534,1.00868900845316,1.08578223555109,1.34031871411665,168.313492676989,103.165356441965,1001.61181262375,0.831957360570571
3796915715.71139,1867.14591264725,31.1190985441208,0.518651642402013,-438.5309620708,1.07438223276261e-06,281,673,11,24,6,42.2847248024694,45.7155125719833,42.5060715915894,0.196054596852215,0.657453845515933,0.426754221184074,42.3953981970294,33.1238264526576,61,-438.5309620708,3796915724.16059,1875.59510874748,31.2599184791247,0.520998641318745,-71.6189156875246,9.00045288594256e-06,224,548,7,26,6,32.4751402312129,34.3181141338969,32.4339554010798,-0.198731392634204,0.675208537386205,0.238238572376,32.4545478161464,25.3569692744821,61,-71.6189156875246,1.00869148602136,1.08573331919408,1.33725685719605,100.813504278411,84.7743839574726,823.05753896631,0.87751341855756
3796915861.68353,2013.11805272102,33.5519675453504,0.559199459089173,-439.568116359398,-6.37185264024819e-06,288,688,11,66,6,83.992788342546,87.2540576937254,84.2123563809645,-0.342757603425301,0.0695104247322698,-0.136623589346516,84.1025723617553,65.7099385689472,64,-439.568116359398,3796915868.94791,2020.38242387772,33.6730403979619,0.561217339966032,-60.5575295548801,3.08226136618454e-07,239,570,7,69,6,65.2294081688479,68.7384055233587,65.312034318337,-0.796305989562668,-0.86932245373805,-0.832814221650359,65.2707212435925,50.9964792137284,64,-60.5575295548801,1.00868550825571,1.08579707284655,1.35306381181368,190.807428604126,112.6752401886,1093.94137194308,0.825578012224539
3796915875.90324,2027.33775424957,33.7889625708262,0.563149376180437,-438.973944363768,-1.01340942757913e-06,289,687,11,71,6,56.8149390915435,61.0207475580719,55.8665642087286,0.292846632992228,-0.237860887826069,0.0274928725830795,56.340751650136,44.0194303919087,65,-438.973944363768,3796915883.37895,2034.81347227097,33.9135578711828,0.565225964519713,-62.557317983945,7.42801531316378e-06,233,545,7,73,6,44.0439332196531,46.814986144332,43.0994742180314,-1.09539266414904,-0.722552371773136,-0.908972517961087,43.5717037188422,34.0428823317591,65,-62.557317983945,1.00868893283871,1.08578554682124,1.34886160701364,129.403193535973,93.8767623418487,911.43071022454,0.858021907661974
3796915968.4909,2119.92541480064,35.3320902466774,0.588868170777957,-438.953707129923,-8.51750069388906e-07,284,673,11,7,7,45.8388681290657,45.4898631401978,45.4363177125274,0.0197709161764743,0.0907310513331196,0.0552509837547969,45.6375929207965,35.656976273699,67,-438.953707129923,3796915977.56492,2128.99943447113,35.4833239078522,0.591388731797536,-74.2613058474346,1.61917403950622e-06,239,589,7,9,7,35.4452834920248,38.806130453747,35.0506081521738,-0.463034134642394,-0.117141608255198,-0.290087871448796,35.2479458220993,27.53947102461,67,-74.2613058474346,1.00868904947848,1.08571808945507,1.34704702604269,105.382401903957,87.3901216687993,848.453213258039,0.875794681124146
3796915995.01296,2146.44747495651,35.7741245826085,0.596235409710142,-439.760699719723,-1.23205979966484e-07,280,684,11,16,7,47.5087665129214,48.7088759845863,48.4526435319506,-0.154009629411969,0.487013508974955,0.166501939781493,47.980705022436,37.4876664408989,68,-439.760699719723,3796916004.23862,2155.67313313484,35.9278855522474,0.598798092537456,-74.4983057791321,9.52665104084891e-06,236,571,7,18,7,37.0501109106281,39.7526321921096,36.196283201847,-0.359389284040741,-0.601466964413536,-0.480428124227138,36.6231970562375,28.6139646051796,68,-74.4983057791321,1.00868439827795,1.08571672347696,1.33411364592334,115.194521427121,87.3852290608294,848.40571190578,0.86422236459446
3796916035.09016,2186.52468180656,36.4420780301094,0.60736796716849,-440.356809895042,-3.78235536640741e-06,289,684,11,27,7,59.5686421836265,62.4874042220939,58.8136132271665,-0.642276840427345,-0.52185145704468,-0.582064148736012,59.1911277053965,46.2464494976256,70,-440.356809895042,3796916042.31123,2193.74574971199,36.5624291618665,0.609373819364442,-59.2721686628405,1.13403813906484e-05,245,584,7,29,7,44.9141505148946,47.962181827544,43.634018224196,0.676498034601193,0.675322510942176,0.675910272771684,44.2740843695453,34.5916573348731,70,-59.2721686628405,1.00868096252401,1.08580448118133,1.31470863430554,151.118522153253,97.0342835584447,942.086452212228,0.839591661892183
3796916048.48441,2199.91892576218,36.6653154293696,0.611088590489493,-440.182108148334,-1.90225667318002e-06,289,694,11,31,7,79.1512358611554,81.871693151382,79.1434600915971,0.134545289102332,-0.161707408913518,-0.013581059905593,79.1473479763763,61.8383864770796,71,-440.182108148334,3796916056.23326,2207.66777992249,36.7944629987081,0.613241049978468,-64.2651837573563,9.58455371022698e-06,238,567,7,33,7,60.9681420548797,63.423885323873,59.9082596438394,-0.773711117465799,0.170530879895111,-0.301590118785344,60.4382008493596,47.2207966237553,71,-64.2651837573563,1.0086819694389,1.08577570332788,1.33482000991096,189.608015022023,123.515763439085,1199.18984407739,0.841886573707685
3796916114.71642,2266.15093827248,37.7691823045413,0.629486371742354,-440.67470936245,-5.63499847968771e-06,277,646,11,51,7,64.2453356059665,69.3907627709219,65.1660977580488,-0.149474994183646,-0.333044618443962,-0.241259806313804,64.7057166820076,50.5550371271151,74,-440.67470936245,3796916122.96497,2274.39948534966,37.9066580891609,0.631777634819349,-65.4406618993338,1.09705229158768e-05,229,566,7,53,7,49.2080220703566,53.2630536797425,49.217282099884,0.168897463820426,0.916914454159329,0.542905958989878,49.2126520851203,38.4501954520329,74,-65.4406618993338,1.00867913027153,1.08576892831577,1.33063935964578,157.022614952698,92.5023012371877,898.086342251607,0.825158665079993
3796916128.04618,2279.48070120811,37.9913450201352,0.633189083668921,-440.996697513216,1.25295591956267e-06,278,654,11,55,7,67.4946664989035,70.3240558502547,67.1374449258358,0.654928400319935,0.739947107793136,0.697437754056536,67.3160557123696,52.594513596294,75,-440.996697513216,3796916136.15253,2287.58704829216,38.1264508048693,0.635440846747822,-65.2853514510799,5.78984050016775e-06,229,566,7,57,7,52.9763910125589,56.0666836004789,52.6999197399701,-0.869286006268038,0.273852985971468,-0.297716510148285,52.8381553762645,41.2828269857972,75,-65.2853514510799,1.00867727445342,1.08576982346654,1.36712471530464,146.728662565972,98.0139029872328,951.597381322446,0.845808042932966
