fl1_real_time_s,fl1_peak_time_s,fl1_peak_time_m,fl1_peak_time_h,fl1_avg_baseline,fl1_bl_slope,fl1_pk_fwhm,fl1_transit_t,fl1_valve_state,fl1_pk_order,fl1_segment_num,fl1_pk_ht1_hz,fl1_pk_ht2_hz,fl1_pk_ht3_hz,fl1_node_dev_1,fl1_node_dev_2,fl1_node_dev_mean,fl1_avg_pk_ht_hz,fl1_mass_pg,fl1_pair_id,fl1_bl_avg_hz,fl2_real_time_s,fl2_peak_time_s,fl2_peak_time_m,fl2_peak_time_h,fl2_avg_baseline,fl2_bl_slope,fl2_pk_fwhm,fl2_transit_t,fl2_valve_state,fl2_pk_order,fl2_segment_num,fl2_pk_ht1_hz,fl2_pk_ht2_hz,fl2_pk_ht3_hz,fl2_node_dev_1,fl2_node_dev_2,fl2_node_dev_mean,fl2_avg_pk_ht_hz,fl2_mass_pg,fl2_pair_id,fl2_bl_avg_hz,fl1_bl_dens_gcm3,fl2_bl_dens_gcm3,density_gcm3,volume_fl,total_volume_au,total_volume_fl,water_content
3796912053.84317,1226.96868276596,20.4494780460993,0.340824634101656,-452.530361360489,5.20647935065592e-06,275,662,11,87,3,60.9897177018132,63.3320990814566,60.8369672422999,1.41510107406365,1.33548649870889,1.37529378638627,60.9133424720566,47.5920281564209,41,-452.530361360489,3796912060.99332,1234.11882829666,20.5686471382777,0.342810785637961,-143.404016943651,4.508266660019e-06,223,549,7,89,3,48.9232665768133,51.7391256393549,48.1666645863826,-1.10441223721047,-0.317433382923794,-0.710922810067134,48.544965581598,37.9285272331221,41,-143.404016943651,1.00861079877057,1.08531957697927,1.38639586458988,125.976467738889,84.1994895126402,817.476003780322,0.845895821826787
3796912080.05438,1253.17989134789,20.8863315224648,0.348105525374413,-452.007643456573,-2.08051162087841e-06,284,648,11,6,4,72.6661361510605,75.4557365999754,72.2949846761055,-0.0311843328362751,0.072814002307679,0.020814834735702,72.480560413583,56.6295778889302,42,-452.007643456573,3796912086.85377,1259.97927546501,20.9996545910835,0.349994243184725,-141.801244935058,1.88368446216248e-05,239,587,7,8,4,55.4937788624327,60.9225841166943,55.5299577105229,-0.236585763005015,0.038237796690618,-0.0991739831571983,55.5118682864778,43.3718179185051,42,-141.801244935058,1.00861381151916,1.08532881475186,1.33629648645872,172.818345978699,104.605667044783,1015.59550020438,0.829835455214286
3796912094.30886,1267.43437099457,21.1239061832428,0.352065103054047,-450.53429242217,3.21774926085604e-06,268,641,11,10,4,47.2405401524159,48.2478703629539,47.2684331568156,0.305299842624935,0.436544175638709,0.370922009131822,47.2544866546158,36.9202668596846,43,-450.53429242217,3796912101.98439,1275.10990262032,21.2518317103386,0.35419719517231,-138.99469508992,1.1266187536306e-07,247,599,7,12,4,38.1794775319809,41.8930698743836,38.1534609291115,-2.2279752825671,-1.92881520826951,-2.07839524541831,38.1664692305462,29.8197341425582,43,-138.99469508992,1.00862230335813,1.08534499064531,1.40755322892127,92.5480189523217,82.1948160814947,798.013030372016,0.884026932606379
3796912134.18282,1307.30832862854,21.788472143809,0.363141202396817,-454.183406546359,-1.04777099528327e-06,268,636,11,23,4,49.173626836713,53.0238052166428,50.0453728714022,0.117688208096138,0.381551544708812,0.249619876402475,49.6094998540576,38.7602554393294,45,-454.183406546359,3796912142.58673,1315.71223521233,21.9285372535388,0.365475620892313,-144.640253725447,1.87736932517998e-05,218,516,7,25,4,36.9219485906746,40.2318936901495,36.6565345664912,0.841085248738123,0.74277111404132,0.791928181389721,36.7892415785829,28.7436963726704,45,-144.640253725447,1.00860127124237,1.08531245177731,1.30544422227972,130.574956568373,79.8256363355034,775.011138054136,0.831518606434205
3796912147.36841,1320.49391770363,22.0082319617271,0.366803866028786,-454.339387132382,-2.57669786639601e-06,266,627,11,27,4,43.7635063961292,44.9604452070815,43.1186025211597,-0.442996026338702,0.0266070576548314,-0.208194484341935,43.4410544586444,33.9408051345867,46,-454.339387132382,3796912157.64928,1330.7747926712,22.1795798778534,0.36965966463089,-150.933885440396,8.04999096492891e-06,229,560,7,29,4,33.6898351239507,36.7280378292985,32.8970076881273,-0.0118381377231896,0.738478609845387,0.363320236061099,33.293421406039,26.0123871827698,46,-150.933885440396,1.00860037222917,1.08527617766083,1.33684222155005,103.401821567877,81.6089387307048,792.324864348666,0.869495675043748
3796912173.7702,1346.8957092762,22.44826182127,0.374137697021167,-453.399387181226,9.25210206279925e-07,305,717,11,34,4,99.3263554214467,103.155047185673,99.1921510309165,1.52322293250419,0.871206876487883,1.19721490449603,99.2592532261816,77.5519612389159,47,-453.399387181226,3796912178.41902,1351.54453063011,22.5257421771685,0.375429036286142,-133.855097778393,9.52509393945876e-06,253,611,7,36,4,77.3901383715479,78.5609629490371,74.815392904857,-0.127246075690751,0.472405442624565,0.172579683466907,76.1027656382024,59.4596326198375,47,-133.855097778393,1.00860579003391,1.0853746133433,1.33767193375677,235.672866134265,163.025995297712,1582.78678314643,0.851102581444502
3796912266.77209,1439.89760017395,23.9982933362325,0.399971555603875,-454.05207746128,4.57563707812044e-06,268,643,11,61,4,55.8349418108931,58.4438873685293,56.0132606435562,1.54673496999165,0.799913897228432,1.17332443361004,55.9241012272247,43.6938984500738,50,-454.05207746128,3796912274.81825,1447.94376301765,24.1323960502942,0.402206600838237,-146.134288302918,6.85034930314445e-06,222,535,7,63,4,44.7114349951943,49.1915578505221,44.1992156701927,-0.581420192610697,-0.483640240606401,-0.532530216608549,44.4553253326935,34.733262189757,50,-146.134288302918,1.00860202817362,1.08530384072621,1.38261578247048,116.82430912793,87.2027483823488,846.634043494548,0.862013215715106
3796912280.08363,1453.20913743973,24.2201522906621,0.403669204844369,-455.599094864579,-3.76854303884206e-06,282,659,11,65,4,74.2574066495052,76.6863045882181,74.0847373065506,0.307848906088033,0.176592082971682,0.242220494529857,74.1710719780279,57.9503866101184,51,-455.599094864579,3796912286.54052,1459.66602659225,24.3277671098709,0.405462785164515,-141.912636846602,6.74743253056417e-06,229,540,7,67,4,57.8117839396841,59.9074842563839,56.7701544248609,-0.56299756051601,-0.0715673029793471,-0.317282431747679,57.2909691822725,44.7618421150039,51,-141.912636846602,1.00859311174952,1.08532817273095,1.34576651644722,171.87116718792,112.198740042889,1089.31512732841,0.842220893774383
3796912293.59501,1466.72052073479,24.4453420122464,0.407422366870774,-455.893976415056,3.9393923442014e-06,283,662,11,69,4,80.1248006262432,84.0125216496559,79.7070669918423,0.808563509809194,1.00876920294488,0.908666356377036,79.9159338090427,62.4388880602207,52,-455.893976415056,3796912300.93564,1474.06114578247,24.5676857630412,0.40946142938402,-144.977995189942,1.69287628302626e-05,228,544,7,71,4,62.2674626104509,66.4145113998419,61.333825133385,0.811702468753658,0.515373735092987,0.663538101923323,61.800643871918,48.2852830574273,52,-144.977995189942,1.00859141216362,1.08531050516306,1.34703909803079,184.486083573717,100.162767584351,972.460277922943,0.810289337506148
3796912359.19059,1532.31609630585,25.5386016050975,0.425643360084958,-456.072349445144,5.32570254875262e-06,272,651,11,88,4,63.4991869645763,66.8807518525022,63.7848555734313,0.612275085310025,0.375201344080396,0.493738214695211,63.6420212690038,49.7239643277731,53,-456.072349445144,3796912366.93814,1540.06364679337,25.6677274465561,0.427795457442602,-142.950719017484,1.49627076216219e-05,222,543,7,1,5,50.1066825851947,52.6203786992902,50.1521137102026,-0.324155273618157,-0.617519869275189,-0.470837571446673,50.1293981476986,39.1664556776564,53,-142.950719017484,1.00859038408884,1.08532218961734,1.36998336867924,137.589733193435,105.92836512669,1028.43731134201,0.866214759347954
3796912372.76321,1545.8887181282,25.7648119688034,0.42941353281339,-455.58739462402,-1.5447633374499e-06,268,631,11,3,5,56.1778660806036,58.3038169787658,55.2993371894486,-0.226820389570749,0.266305972225446,0.0197427913273486,55.7386016350261,43.5489662979928,54,-455.58739462402,3796912380.85023,1553.97573494911,25.8995955824852,0.431659926374753,-145.270267432769,1.24427320067725e-05,225,540,7,5,5,43.8389004364933,47.3562195632378,44.1776737671984,-0.262996153962697,-0.465456891331485,-0.364226522647091,44.0082871018459,34.3839880372302,54,-145.270267432769,1.00859317918529,1.08530882061622,1.37312070867303,119.466879111137,80.8300601224196,784.762887716547,0.847766910259029
3796912412.83962,1585.96512913704,26.432752152284,0.440545869204733,-456.180795098755,-6.3685576862956e-06,284,667,11,15,5,75.6627395277293,79.6672321343905,75.4525695797382,-0.217657514765543,-0.0445354712086929,-0.131096492987118,75.5576545537338,59.0337334485302,57,-456.180795098755,3796912419.70688,1592.83238816261,26.5472064693769,0.442453441156281,-141.519730421838,1.11690068187463e-05,234,577,7,18,5,58.1324283022203,62.0836193770061,56.6861626854413,-0.204059520475508,0.620139313821694,0.208039896673093,57.4092954938308,44.8542913046688,57,-141.519730421838,1.00858975904904,1.0853304372952,1.32808672502838,184.770873387097,115.282044163846,1119.25031037795,0.834915503999544
3796912440.26998,1613.39548540115,26.8899247566859,0.448165412611432,-456.164622541739,2.54745685878415e-06,275,673,11,23,5,45.5741875599482,47.5791412765452,45.118810847285,0.60282207838198,0.662926990313998,0.632874534347989,45.3464992036166,35.4295426799746,58,-456.164622541739,3796912450.07663,1623.20213747025,27.0533689578374,0.450889482630624,-147.65720729977,2.90394495336188e-06,237,575,7,25,5,35.4311799748875,38.6434390928986,34.5999755661656,-0.385927265138337,-0.764839682041361,-0.575383473589849,35.0155777705266,27.357920211532,58,-147.65720729977,1.00858985226155,1.08529506319623,1.34527935368603,105.229128113822,73.6217497072777,714.778843558018,0.852780857936402
3796912479.8791,1653.0046069622,27.5500767827034,0.45916794637839,-456.125551152931,6.72589127205144e-07,270,638,11,35,5,52.176206548582,53.3262184091279,51.7727001484441,0.3642069370454,-0.248073879122727,0.0580665289613365,51.974453348513,40.60801044224,60,-456.125551152931,3796912487.22606,1660.35156989098,27.6725261648496,0.46120876941416,-140.9507177085,-3.86211872257675e-06,231,548,7,38,5,41.1989427294431,44.7531246071165,40.8675948650847,-1.47756394165224,-1.25800806606293,-1.36778600385759,41.0332687972639,32.0595850547066,60,-140.9507177085,1.00859007745428,1.0853337168696,1.37314920612114,111.389366632344,77.2067453116233,749.584848881488,0.851398588433909
3796912493.17244,1666.29795408249,27.7716325680415,0.462860542800691,-456.475069100027,-6.05721505331441e-07,277,683,11,40,5,54.5839012628217,58.8970310918451,55.4003150281074,0.269018772966233,0.606559148039586,0.43778896050291,54.9921081454645,42.9657256198098,61,-456.475069100027,3796912500.76071,1673.88622307777,27.8981037179629,0.464968395299382,-143.960477626941,-1.08113625174683e-05,230,551,7,42,5,43.8750944592918,46.8869086392396,43.7212444115335,-2.74033504887637,-1.70430033737367,-2.22231769312502,43.7981694354127,34.2198216084772,61,-143.960477626941,1.00858806296483,1.08531636975004,1.38552878542577,113.985364434223,80.8372942605477,784.833122516805,0.854764839602214
3796912506.27788,1679.403393507,27.9900565584501,0.466500942640834,-456.40125903345,-5.69377208405858e-06,281,658,11,44,5,77.3871780392474,80.1960589223358,77.454125283665,-1.83640400824278,-2.08925322787107,-1.96282861805693,77.4206516614562,60.4893063527215,62,-456.40125903345,3796912514.35822,1687.4837269783,28.1247287829717,0.468745479716195,-142.384594745766,4.02873486310021e-06,260,606,7,46,5,61.1799879852362,68.7755440982833,60.4013651623808,-3.8729592491006,-3.42409787458098,-3.64852856184079,60.7906765738085,47.4961884167787,62,-142.384594745766,1.00858848837818,1.08532545254385,1.36583651436234,169.320197602445,74.892108540234,727.112503395424,0.767133425966733
3796912666.24723,1839.3727376461,30.6562122941017,0.510936871568362,-457.314282786002,-1.25402275386505e-06,315,749,11,2,6,130.528716803373,137.069622718131,130.588936475721,1.16849404374324,1.35901813657013,1.26375609015668,130.558826639547,102.006540789467,66,-457.314282786002,3796912671.46525,1844.5907599926,30.74317933321,0.512386322220167,-135.631724175065,1.095799540944e-05,251,602,7,4,6,101.757435277566,105.464149725433,100.677932591082,0.449850178858035,1.12865210844237,0.789251143650205,101.217683934324,79.0820970945713,66,-135.631724175065,1.00858322605406,1.08536437353967,1.35023510459439,298.568651884132,161.034505274475,1563.45180480883,0.809032391682428
3796912734.01941,1907.14492177963,31.7857486963272,0.52976247827212,-458.88638110816,-5.15563165229325e-06,273,642,11,23,6,60.1656181982511,62.0282104035531,60.8126013942086,-0.604670273521331,-0.189846499575457,-0.397258386548394,60.4891097962298,47.2605721464001,68,-458.88638110816,3796912741.66182,1914.78733444214,31.9131222407023,0.531885370678372,-144.102492543486,7.81871469481173e-06,237,560,7,25,6,47.4050600508877,51.9778203294955,46.3255835602925,-1.16424263411448,-0.206459398191146,-0.685351016152815,46.8653218055901,36.6162095924149,68,-144.102492543486,1.00857416507302,1.08531555122969,1.34930305312786,138.704330050211,83.0764216727551,806.572362736445,0.828032379414004
