fl1_real_time_s,fl1_peak_time_s,fl1_peak_time_m,fl1_peak_time_h,fl1_avg_baseline,fl1_bl_slope,fl1_pk_fwhm,fl1_transit_t,fl1_valve_state,fl1_pk_order,fl1_segment_num,fl1_pk_ht1_hz,fl1_pk_ht2_hz,fl1_pk_ht3_hz,fl1_node_dev_1,fl1_node_dev_2,fl1_node_dev_mean,fl1_avg_pk_ht_hz,fl1_mass_pg,fl1_pair_id,fl1_bl_avg_hz,fl2_real_time_s,fl2_peak_time_s,fl2_peak_time_m,fl2_peak_time_h,fl2_avg_baseline,fl2_bl_slope,fl2_pk_fwhm,fl2_transit_t,fl2_valve_state,fl2_pk_order,fl2_segment_num,fl2_pk_ht1_hz,fl2_pk_ht2_hz,fl2_pk_ht3_hz,fl2_node_dev_1,fl2_node_dev_2,fl2_node_dev_mean,fl2_avg_pk_ht_hz,fl2_mass_pg,fl2_pair_id,fl2_bl_avg_hz,fl1_bl_dens_gcm3,fl2_bl_dens_gcm3,density_gcm3,volume_fl,total_volume_au,total_volume_fl,water_content
3796909119.64452,3555.82388281822,59.2637313803037,0.987728856338395,-414.586937117101,-5.17590616985198e-06,268,625,11,2,3,60.5190134141889,64.4446995337942,60.3070471214942,-0.341267987111353,-0.0637225723230482,-0.202495279717201,60.4130302678416,47.201130669209,35,-414.586937117101,3796909126.84195,3563.0213124752,59.3836885412534,0.989728142354223,-49.4900677297635,1.78333147469583e-05,229,555,7,4,3,44.5543202204158,48.6174326269925,44.8069418770543,0.476104500792388,0.991056103298035,0.733580302045212,44.680631048735,34.909295149803,35,-49.4900677297635,1.008829490339,1.085860861517,1.30463297801673,159.569216170411,110.693956043968,1074.70548043968,0.851522841304272
3796909169.71889,3605.898250103,60.0983041683833,1.00163840280639,-414.218114642903,2.42102488013631e-07,262,600,11,18,3,51.9922209361677,53.2410413126637,52.19462201276,0.518102863540868,-0.177737461770109,0.170182700885379,52.0934214744639,40.7009610860594,37,-414.218114642903,3796909176.85212,3613.03148007393,60.2171913345655,1.00361985557609,-48.978705682486,1.29091109850057e-05,224,536,7,20,3,37.8761578606225,41.022576576742,37.3581592556972,-0.503947652205436,0.70210421411047,0.0990782809525172,37.6171585581598,29.3905538033111,37,-48.978705682486,1.00883161609246,1.08586380881473,1.28603509780486,146.82701975687,110.995801526338,1077.63603785891,0.863750826254296
3796909182.40946,3618.58882284164,60.3098137140274,1.00516356190046,-413.410028194841,-9.30361085910357e-07,278,658,11,22,3,44.8560948110088,47.7743921216194,44.8916506010196,0.359466067413134,0.187419785671506,0.27344292654232,44.8738727060142,35.0602762324523,38,-413.410028194841,3796909189.93077,3626.11012816429,60.4351688027382,1.00725281337897,-54.1837151811855,1.11511009416096e-05,234,576,7,24,3,30.7906452823754,32.7975998200343,29.6729131585375,-0.433462476614312,0.183575442734701,-0.124943516939805,30.2317792204565,23.6203043452868,38,-54.1837151811855,1.00883627359758,1.0858338091056,1.2448119290236,148.575818845199,162.361341478342,1576.33379214493,0.905745965996814
3796909195.0966,3631.27596211433,60.5212660352389,1.00868776725398,-413.423921478855,-5.56321338212173e-06,256,600,11,26,3,48.1311020215825,50.4922255856587,47.8021423965981,-0.261003209657685,0.485452230931202,0.112224510636758,47.9666222090903,37.4766634385669,39,-413.423921478855,3796909203.12438,3639.30374526978,60.6550624211629,1.01091770701938,-57.4384098927063,2.51373726065983e-05,217,549,7,28,3,34.7001339523235,37.3642866777184,35.1542309002875,0.272959808653876,1.31365385075949,0.793306829706685,34.9271824263055,27.2888562997462,39,-57.4384098927063,1.00883619352194,1.08581505027438,1.29200907528998,132.345524064929,90.7813827723191,881.378289059891,0.849842541270113
3796909219.98216,3656.16152596474,60.9360254327456,1.01560042387909,-414.448717388497,-4.47888187339577e-06,268,647,11,34,3,44.4596186432123,45.1814368836108,44.4535988049803,-0.150174803022702,-0.426929706711676,-0.288552254867189,44.4566087240963,34.7342649125973,40,-414.448717388497,3796909228.0839,3664.26326322556,61.0710543870926,1.01785090645154,-57.3628603848381,3.18032255330695e-06,222,539,7,36,3,33.6996193966293,35.8246936446929,32.9929900525617,-0.545194716070372,0.156494656536251,-0.19435002976706,33.3463047245955,26.0537052960699,40,-57.3628603848381,1.00883028698532,1.08581548571321,1.31687774073154,112.756214960349,106.54493443996,1034.42345949068,0.890996077161797
3796909296.3429,3732.52226614952,62.2087044358253,1.03681174059709,-414.87755617676,7.28651497782816e-07,269,638,11,55,3,64.4186908562715,67.6898030359574,64.7137276955646,0.458884620144043,0.91267197028834,0.685778295216191,64.5662092759181,50.4460389974904,42,-414.87755617676,3796909303.45455,3739.6339097023,62.3272318283717,1.03878719713953,-51.1361879220663,6.62486747255786e-06,227,555,7,57,3,49.0958739344462,51.4970620573725,47.7753166972031,-0.40020695813661,-0.172816733425843,-0.286511845781226,48.4355953158247,37.8430754657931,42,-51.1361879220663,1.00882781532049,1.08585137390185,1.31713097196683,163.624789140116,110.049396749318,1068.44758315977,0.846857448396092
3796909333.93434,3770.11370038986,62.835228339831,1.04725380566385,-414.786786485113,4.21257491949232e-06,253,613,11,68,3,44.1935662833376,45.1407473581797,43.7014247468252,0.136452802419859,0.50448165882573,0.320467230622795,43.9474955150814,34.336491137675,43,-414.786786485113,3796909342.91941,3779.09876966476,62.9849794944127,1.04974965824021,-67.0545341508549,1.59807139203986e-05,213,529,7,70,3,31.8782190677486,33.5326397684692,31.9280303251657,0.0944567375713829,0.434466242756828,0.264461490164105,31.9031246964572,24.9261384651173,43,-67.0545341508549,1.00882833848272,1.08575962656557,1.28953519224073,122.321527522354,104.874373946872,1018.20432177539,0.879865440652356
3796909384.54839,3820.7277572155,63.6787959535917,1.06131326589319,-414.767329616981,7.43764597935891e-07,253,614,11,84,3,35.8840693935362,38.816980609461,35.8603672208487,0.35590543378411,0.185518053547974,0.270711743666042,35.8722183071925,28.0272195618284,44,-414.767329616981,3796909393.3852,3829.56456160545,63.8260760267576,1.06376793377929,189.901040767776,-0.000108918357252067,216,493,7,89,3,26.6098441109651,31.0113930945479,30.369446791258,-0.0065621509240035,-1.97504627736626,-0.990804214145131,28.4896454511115,22.2591628278771,44,189.901040767776,1.00882845062475,1.08724062146305,1.38983634111042,73.5607326297159,81.8468153074736,794.6343604572,0.90742820057845
3796909434.31283,3870.49219632149,64.5082032720248,1.07513672120041,-415.22745569091,-2.76248453179645e-06,270,640,11,104,3,60.7259827041971,63.5776836405754,60.3489424891783,0.127550471674302,-0.128186698949978,-0.000318113637838124,60.5374625966877,47.2983505336538,45,-415.22745569091,3796909442.54686,3878.7262198925,64.6454369982084,1.07742394997014,-77.4387600484421,1.76072885236723e-05,225,532,7,106,3,45.4361456479196,47.9359615290428,44.7612025614425,0.681876710491947,0.285232408800083,0.483554559646015,45.098674104681,35.2359151657429,45,-77.4387600484421,1.00882579863183,1.08569977580899,1.31025848685282,156.911816076752,121.658349788418,1181.15658642579,0.867154094656009
3796909459.69833,3895.87768816948,64.9312948028247,1.08218824671374,-415.63817559185,-4.41567308340271e-06,270,637,11,2,4,63.4484516006168,67.2755724509998,63.8877214113236,0.109703083497667,-0.564774795929461,-0.227535856215897,63.6680865059702,49.7443292829908,46,-415.63817559185,3796909467.61784,3903.79720258713,65.0632867097855,1.08438811182976,-76.6849292887642,1.16881194819778e-05,227,550,7,4,4,47.4247883012455,50.0353761806162,47.3476134551091,0.320035120671913,-0.057887451234861,0.131073834718526,47.3862008781773,37.0231761203153,46,-76.6849292887642,1.00882343139742,1.08570412060481,1.30945484983333,165.466169643196,114.286381488733,1109.58362059781,0.850875439604951
3796909472.51607,3908.69542860985,65.1449238101641,1.0857487301694,-415.468678878271,-7.67340871421728e-06,276,647,11,6,4,68.1183432479722,71.9400506183931,67.9635856760713,-0.798939802434825,-0.408978755982865,-0.603959279208845,68.0409644620218,53.1608899635095,47,-415.468678878271,3796909480.67423,3916.85359048843,65.2808931748072,1.08801488624679,-79.8838716547608,1.72639664485883e-05,230,552,7,8,4,49.713657717106,53.2885390353246,49.6000778820649,0.776665560272796,0.780285730160598,0.778475645216697,49.6568677995854,38.7972643524145,47,-79.8838716547608,1.00882440831247,1.08568568310906,1.29329393449952,186.877275313325,129.990209082754,1262.04894194264,0.85192549266301
3796909485.24276,3921.42212557793,65.3570354262988,1.08928392377165,-415.194487427117,-4.17419952566824e-06,260,621,11,10,4,49.8495343757144,51.1369012307465,49.929526579988,-0.850130019268502,-0.264284119382279,-0.557207069325391,49.8895304778512,38.9790453594255,48,-415.194487427117,3796909505.68045,3941.85981726646,65.6976636211077,1.0949610603518,-77.2884077077364,3.1129240794504e-06,224,547,7,17,4,41.4364945786616,43.6014472686021,41.091651243615,-1.04488045761559,0.00460711794418265,-0.520136669835702,41.2640729111383,32.2399139521262,48,-77.2884077077364,1.00882598864845,1.0857006423831,1.45346795121168,87.6638928425083,91.9151362066941,892.385674403552,0.901764567319953
3796909522.94342,3959.12278151512,65.9853796919187,1.09975632819864,-415.30223750374,1.28868685301856e-06,284,663,11,22,4,77.6141529315597,82.937422705213,78.4266645039246,0.55884598580146,0.107131591030172,0.332988788415816,78.0204087177421,60.9579008108711,49,-415.30223750374,3796909530.39685,3966.57621335983,66.1096035559972,1.10182672593329,-76.7366189942493,2.64627326678693e-05,240,561,7,24,4,57.3481129133494,60.2012152914275,56.3682987996959,1.19081261965408,1.81071529525065,1.50076395745236,56.8582058565227,44.4237210474627,49,-76.7366189942493,1.0088253676177,1.08570382268487,1.29225939975812,215.06909509254,155.832536912059,1512.9469343718,0.857847562127591
3796909561.10055,3997.27991366386,66.6213318943977,1.1103555315733,-415.681742252642,-6.32767560456771e-06,275,650,11,32,4,70.4195904549646,72.0636809149047,70.1526386990797,0.229404304940425,-0.337821020118679,-0.0542083575891269,70.2861145770222,54.9150417330912,50,-415.681742252642,3796909569.10365,4005.28301644325,66.7547169407209,1.11257861567868,-78.0579547092065,2.68848688961149e-05,229,539,7,34,4,51.422550332298,53.2152319455683,50.702260467742,1.68131952853962,1.64676030614684,1.66403991734323,51.06240540002,39.8954208866004,50,-78.0579547092065,1.00882318029564,1.08569620700479,1.28988789644448,195.382196974205,130.809896505238,1270.00712319005,0.846156613292502
3796909573.79352,4009.97287869453,66.8328813115756,1.11388135519293,-416.184510848414,4.99873569784099e-06,263,632,11,36,4,51.5564736368353,55.5148866325668,50.8893094432432,1.08143581388048,0.969826547277986,1.02563118057923,51.2228915400393,40.0208098504061,51,-416.184510848414,3796909582.70093,4018.88028907776,66.981338151296,1.11635563585493,-83.7540512005995,1.6425108239078e-05,223,537,7,39,4,39.3804419666141,42.9311987570901,38.4681690665397,0.244652537091375,0.0235674459556859,0.13410999152353,38.9243055165769,30.4118370283796,51,-83.7540512005995,1.00882028252732,1.08566337685568,1.32886727645603,125.046666925796,100.049168138432,971.357363622409,0.87126605345383
3796909599.13091,4035.31027078629,67.2551711797714,1.12091951966286,-415.82581988675,7.72626857127103e-06,261,624,11,45,4,50.8293923017834,54.6598300366271,51.2217192745524,1.6420310280041,1.47291044023209,1.55747073411809,51.0255557881679,39.8666300225032,53,-415.82581988675,3796909607.76695,4043.94631791115,67.3991052985191,1.12331842164199,-82.4690108588971,9.41429328358275e-06,225,531,7,47,4,38.7458092293497,42.7245886006196,38.7032119490062,-0.540279102978466,0.0458239762815414,-0.247227563348462,38.724510589178,30.2557358291285,53,-82.4690108588971,1.00882234988657,1.08567078334293,1.32759477654858,125.062981262094,98.6216792904928,957.498159895536,0.86938566934088
