fl1_real_time_s,fl1_peak_time_s,fl1_peak_time_m,fl1_peak_time_h,fl1_avg_baseline,fl1_bl_slope,fl1_pk_fwhm,fl1_transit_t,fl1_valve_state,fl1_pk_order,fl1_segment_num,fl1_pk_ht1_hz,fl1_pk_ht2_hz,fl1_pk_ht3_hz,fl1_node_dev_1,fl1_node_dev_2,fl1_node_dev_mean,fl1_avg_pk_ht_hz,fl1_mass_pg,fl1_pair_id,fl1_bl_avg_hz,fl2_real_time_s,fl2_peak_time_s,fl2_peak_time_m,fl2_peak_time_h,fl2_avg_baseline,fl2_bl_slope,fl2_pk_fwhm,fl2_transit_t,fl2_valve_state,fl2_pk_order,fl2_segment_num,fl2_pk_ht1_hz,fl2_pk_ht2_hz,fl2_pk_ht3_hz,fl2_node_dev_1,fl2_node_dev_2,fl2_node_dev_mean,fl2_avg_pk_ht_hz,fl2_mass_pg,fl2_pair_id,fl2_bl_avg_hz,fl1_bl_dens_gcm3,fl2_bl_dens_gcm3,density_gcm3,volume_fl,total_volume_au,total_volume_fl,water_content
3796918295.98914,1619.93277215958,26.9988795359929,0.449981325599882,-441.826679968353,1.25196971955307e-07,312,727,11,70,1,73.3277051014738,77.3322284075687,73.6207070453593,0.440935003376195,-0.23842010245932,0.101257450458437,73.4742060734165,57.405920317389,27,-441.826679968353,3796918299.8646,1623.80823087692,27.0634705146154,0.451057841910256,154.222416936343,7.22283055641203e-06,251,593,7,72,1,54.5928786323414,57.382265480769,53.0192101850658,-0.768891674869231,-0.725865613870015,-0.747378644369623,53.8060444087036,42.039045577894,27,154.222416936343,1.00867249074799,1.08703498334891,1.30141067482123,196.099871628042,159.428289113795,1547.85737334801,0.873308823535932
3796918335.81602,1659.75965714455,27.6626609524091,0.461044349206818,-441.966292422404,2.81577883121094e-06,303,696,11,81,1,75.7347053750554,79.2098374738838,75.6968981448188,1.21210673632881,0.783855916249613,0.997981326289212,75.7158017599371,59.157294986693,29,-441.966292422404,3796918339.82018,1663.76381468773,27.7293969114621,0.462156615191036,146.718865309437,1.10035556343456e-06,243,588,7,83,1,57.5355566885408,59.5623590306195,56.0550991770092,-1.50098201668128,-1.04712459449314,-1.27405330558721,56.795327932775,44.3745940779684,29,146.718865309437,1.00867168607452,1.08699173571097,1.32209223813216,188.747338355188,165.141228956432,1603.32316369221,0.882277420653905
3796918362.59651,1686.54013824463,28.1090023040771,0.468483371734619,-442.61354104475,-1.99567622642684e-06,291,675,11,3,2,49.9190586153838,51.570827222639,49.821716134994,0.157765426978166,0.0720340452505372,0.114899736114351,49.8703873751889,38.9640887170228,31,-442.61354104475,3796918366.87274,1690.81637644768,28.1802729407946,0.46967121567991,142.278799896388,6.24867698644666e-06,232,564,7,5,2,37.0585627761158,39.876379016854,35.8908252405361,0.201301593077777,0.140015863602591,0.170658728340184,36.474694008326,28.4979381165533,31,142.278799896388,1.00866795557789,1.08696614485066,1.30016171576416,133.670404101015,95.4986804669366,927.177588917394,0.85583085085448
3796918442.90737,1766.85099959373,29.4475166598956,0.490791944331593,-443.897024513199,-1.09358387853154e-06,313,740,11,28,2,79.1866746638694,83.458554298202,79.3392635816361,0.703736602135392,0.571907047087298,0.637821824611345,79.2629691227528,61.9287221019281,34,-443.897024513199,3796918446.5334,1770.47702860832,29.5079504768054,0.491799174613423,155.402861679448,7.25650489539973e-06,247,583,7,31,2,58.6568076029175,60.2484963879577,56.42871285194,-0.495562530843534,-0.379932874491768,-0.437747702667651,57.5427602274287,44.958568251254,34,155.402861679448,1.00866055806387,1.08704178698663,1.29469505054269,216.507881847548,161.031309669341,1563.4207793177,0.861516563735301
3796918471.03548,1794.97911477089,29.9163185795148,0.49860530965858,-441.928383209707,1.43300271341297e-06,316,743,11,37,2,68.8500951982024,71.8219359528643,68.5696924060272,0.869190705902046,0.161223221723735,0.51520696381289,68.7098938021148,53.6835292194816,36,-441.928383209707,3796918474.68161,1798.62524580956,29.9770874301593,0.499618123835988,155.188202080846,1.91633946184957e-06,239,590,7,39,2,51.658317163434,54.0977897764135,50.7244921269655,-1.42830267166654,-2.09011177186324,-1.75920722176489,51.1914046451997,39.9962089152916,36,155.188202080846,1.00867190456891,1.08704054976977,1.31604437493066,174.653016765948,141.842855725986,1377.12391767245,0.873175525800802
3796918538.02613,1861.96976661682,31.0328294436137,0.517213824060228,-447.006915125457,2.83515425138728e-06,306,743,11,60,2,64.0644454632392,66.4254210991183,64.2051980190769,0.558538088523246,0.861413069663934,0.70997557909359,64.1348217411581,50.1089928452448,39,-447.006915125457,3796918541.95093,1865.89456748962,31.0982427914937,0.518304046524896,148.545597356895,1.64330174340813e-05,241,584,7,62,2,47.3298294553459,51.4672550289973,47.3542006664561,-0.553752143858543,1.47907770044499,0.462662778293225,47.342015060901,36.9886534266887,39,148.545597356895,1.0086426338288,1.08700226430464,1.30791249549998,167.43748456803,131.658652738671,1278.2475277092,0.869010124456801
3796918551.75007,1875.69370651245,31.2615617752075,0.521026029586792,-447.973515673416,5.69447447752947e-06,309,714,11,64,2,76.6379177963134,80.1023128609634,76.7695143969778,1.79270894774925,1.25562015717742,1.52416455246333,76.7037160966456,59.9291594915892,40,-447.973515673416,3796918555.64981,1879.59344625473,31.3265574375788,0.522109290626314,151.410284569396,3.18265941701508e-06,249,607,7,66,2,58.3240025956237,62.450355741129,56.7826839257711,-1.3001131904882,-1.7458958904497,-1.52300454046895,57.5533432606974,44.9668368504945,40,151.410284569396,1.00863706270827,1.08701877527992,1.32258231483303,190.890478788871,156.156563282043,1516.0928415927,0.8740905084755
3796918565.45017,1889.39380002022,31.4898966670036,0.524831611116727,-447.996315873095,1.93989502242833e-06,293,705,11,68,2,49.5407627177422,52.7671043528936,49.6458046043714,1.67026278921773,0.694809930798436,1.18253636000808,49.5932836610568,38.7475856122839,41,-447.996315873095,3796918570.20341,1894.14704704285,31.5691174507141,0.526151957511902,121.321874616106,-2.41598259423933e-06,235,555,7,71,2,38.7965979643301,42.5252753434556,38.3090703999899,-2.09527478456276,-1.42799762229265,-1.76163620342771,38.55283418216,30.1216038300457,41,121.321874616106,1.00863693129652,1.08684535704749,1.35994623716911,110.294788565428,92.1754237787922,894.912754383538,0.876753585167747
3796918579.01486,1902.95849275589,31.7159748792648,0.528599581321081,-448.613080099376,2.22364654145029e-07,320,743,11,73,2,85.8884444634723,91.6902059941729,84.9945279998008,0.870210694541806,0.465240123583151,0.667725409062479,85.4414862316366,66.7560415081127,42,-448.613080099376,3796918582.62688,1906.5705165863,31.7761752764384,0.529602921273973,156.536014800638,1.31129589008446e-06,254,613,7,75,2,63.7737202127109,67.0601495338196,61.0216695121136,-1.25516229962755,-1.02528802582675,-1.14022516272715,62.3976948624122,48.7517632471075,42,156.536014800638,1.00863337650044,1.0870483180533,1.29937933239341,229.602648480816,166.587525384169,1617.36496644982,0.85803906153303
3796918592.8193,1916.76293706894,31.946048951149,0.532434149185816,-448.379330024153,-1.64294202351468e-06,330,767,11,77,2,87.3783003622599,95.3124028604356,87.1661053846831,-0.747602436779066,0.00372251106178895,-0.371939962858638,87.2722028734715,68.1863934544799,43,-448.379330024153,3796918596.22717,1920.1708073616,32.00284678936,0.533380779822667,159.504183169633,9.44496514764632e-06,264,627,7,80,2,63.9145641688018,67.5686238615053,62.2457602399534,-1.02376137604836,0.168238559485272,-0.427761408281546,63.0801622043776,49.2849798403285,43,159.504183169633,1.0086347237476,1.08706542545488,1.29157158734386,240.995084867335,152.315979823303,1478.80538490848,0.837033941499848
3796918605.9369,1929.88052940369,32.1646754900614,0.536077924834357,-450.857086582785,-3.83929089011671e-06,304,726,11,82,2,66.8667493612001,71.5997004337953,67.505891304126,-0.2576445882043,-0.232108333131568,-0.244876460667934,67.1863203326631,52.4931504204559,44,-450.857086582785,3796918609.94557,1933.88920640945,32.2314867734909,0.537191446224848,145.4214763239,1.54943779994515e-05,239,570,7,84,2,48.4775084906569,51.7310883538795,47.9552488542899,0.342268535552343,0.857870471426784,0.600069503489564,48.2163786724734,37.6717999415922,44,145.4214763239,1.00862044289449,1.0869842580508,1.28616354143919,189.135131428974,122.344507006061,1187.81834962044,0.840770997106241
